Flow ID, Source IP, Source Port, Destination IP, Destination Port, Protocol, Timestamp, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
172.217.1.164-10.42.0.211-443-45956-6,172.217.1.164,443,10.42.0.211,45956,6,24/08/2017 01:14:16,828203,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.622300329750073,414101.5,444442.774926649,728370.0,99833.0,0,0,0,0,0,728370.0,728370.0,0.0,728370.0,728370.0,0,0,0,0,32,64,1.2074334432500244,2.414866886500049,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,2.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,2,0,175,1593,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_LOCKERPIN
10.42.0.211-31.13.80.8-39989-443-6,10.42.0.211,39989,31.13.80.8,443,6,24/08/2017 01:14:03,14758008,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.13551964465665015,1.4758008E7,0.0,1.4758008E7,1.4758008E7,1.4758008E7,1.4758008E7,0.0,1.4758008E7,1.4758008E7,0,0,0,0,0,0,0,0,0,64,0,0.13551964465665015,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,1386,-1,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_LOCKERPIN
172.217.12.170-10.42.0.211-443-56101-6,10.42.0.211,56101,172.217.12.170,443,6,24/08/2017 01:13:34,51640200,16,34,993.0,44456.0,993.0,0.0,62.0625,248.24999999999997,1418.0,80.0,1307.5294117647059,322.023830785212,880.108907401598,0.9682379231683843,1053881.6326530613,7362369.707821704,5.1538651E7,2.0,5.16402E7,3442680.0,1.3305365842431117E7,5.1538651E7,319.0,23867.0,723.2424242424241,829.5329269498225,2656.0,2.0,1,0,0,0,512,1088,0.309836135413883,0.6584017877545013,0.0,1418.0,910.6274509803918,651.6186602848113,424606.8784313724,0,1,0,0,1,0,0,0,2.0,928.84,62.0625,1307.5294117647059,512,0,0,0,0,0,0,16,993,34,44456,2904,192,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_LOCKERPIN
172.217.12.193-10.42.0.211-443-56326-6,172.217.12.193,443,10.42.0.211,56326,6,24/08/2017 01:14:17,9748338,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30774476633863124,4874169.0,6510043.634817819,9477465.0,270873.0,0,0,0,0,0,9477465.0,9477465.0,0.0,9477465.0,9477465.0,0,0,0,0,32,64,0.10258158877954375,0.2051631775590875,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,2.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,2,0,175,1594,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_LOCKERPIN
216.58.219.234-10.42.0.211-443-50340-6,216.58.219.234,443,10.42.0.211,50340,6,24/08/2017 01:14:23,3507234,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8553749193809138,1753617.0,2257912.160481448,3350202.0,157032.0,0,0,0,0,0,3350202.0,3350202.0,0.0,3350202.0,3350202.0,0,0,0,0,32,64,0.28512497312697127,0.5702499462539425,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,2.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,2,0,179,1726,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_LOCKERPIN
216.58.219.234-10.42.0.211-443-54813-6,216.58.219.234,443,10.42.0.211,54813,6,24/08/2017 01:14:43,13,2,0,55.0,0.0,55.0,0.0,27.5,38.890872965260115,0,0,0,0,4230769.230769231,153846.15384615384,13.0,0.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0,0,0,0,0,1,0,0,0,64,0,153846.15384615384,0.0,0.0,55.0,36.66666666666667,31.754264805429415,1008.3333333333333,0,1,0,0,1,0,0,0,0.0,55.0,27.5,0.0,64,0,0,0,0,0,0,2,55,0,0,176,-1,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_LOCKERPIN
216.58.219.234-10.42.0.211-443-54813-6,10.42.0.211,54813,216.58.219.234,443,6,24/08/2017 01:14:43,84270,4,0,61.0,0.0,38.0,0.0,15.25,18.64358692240668,0,0,0,0,723.8637712115818,47.466476800759466,28090.0,41639.93769207634,76151.0,2839.0,84270.0,28090.0,41639.93769207634,76151.0,2839.0,0,0,0,0,0,0,0,0,0,128,0,47.466476800759466,0.0,0.0,38.0,12.2,17.527121840165314,307.2,0,0,0,0,1,0,0,0,0.0,15.25,15.25,0.0,128,0,0,0,0,0,0,4,61,0,0,2363,-1,2,32,0,0,0,0,0,0,0,0,RANSOMWARE_LOCKERPIN
172.217.10.99-10.42.0.211-443-48284-6,172.217.10.99,443,10.42.0.211,48284,6,24/08/2017 01:14:56,241912,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,8.267469162340024,241912.0,0.0,241912.0,241912.0,241912.0,241912.0,0.0,241912.0,241912.0,0,0,0,0,0,0,0,0,0,64,0,8.267469162340024,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,175,-1,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_LOCKERPIN
172.217.6.228-10.42.0.211-80-45842-6,172.217.6.228,80,10.42.0.211,45842,6,24/08/2017 01:15:01,242723,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.359768130749867,121361.5,162485.36014207557,236256.0,6467.0,242723.0,242723.0,0.0,242723.0,242723.0,0,0,0,0,0,0,0,0,0,64,32,8.239845420499911,4.119922710249956,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,1,0,170,1460,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_LOCKERPIN
10.42.0.211-31.13.80.8-40035-443-6,10.42.0.211,40035,31.13.80.8,443,6,24/08/2017 01:13:51,70645945,4,6,219.0,257.0,219.0,0.0,54.75,109.5,138.0,0.0,42.83333333333333,56.087134591336245,6.737824796596606,0.1415509411049707,7849549.444444444,2.1507472898738675E7,6.4990706E7,3.0,5655232.0,1885077.3333333335,3213891.5503645004,5596155.0,24458.0,7.06236E7,1.412472E7,2.8545641168077063E7,6.5002791E7,3.0,0,0,0,0,136,200,0.056620376441988286,0.08493056466298243,0.0,219.0,43.27272727272727,73.55282579084356,5410.018181818181,0,0,0,1,0,0,0,0,1.0,47.6,54.75,42.833333333333336,136,0,0,0,0,0,0,4,219,6,257,65535,114,1,32,29538.5,7184.912003636509,34619.0,24458.0,3.52934305E7,4.199828977763024E7,6.4990706E7,5596155.0,RANSOMWARE_LOCKERPIN
10.42.0.211-31.13.80.8-40034-443-6,10.42.0.211,40034,31.13.80.8,443,6,24/08/2017 01:13:51,70757554,4,6,217.0,500.0,217.0,0.0,54.25,108.5,381.0,0.0,83.33333333333333,149.12232115503926,10.133193694061273,0.14132766658383925,7861950.444444444,2.1507632281999253E7,6.499994E7,5.0,5757607.0,1919202.3333333335,3231019.3130252766,5649957.0,29576.0,7.0735219E7,1.41470438E7,2.853944512805351E7,6.5006821E7,5.0,0,0,0,0,136,200,0.056531066633535694,0.08479659995030354,0.0,381.0,65.18181818181817,123.77707233718058,15320.763636363636,0,0,0,1,0,0,0,0,1.0,71.7,54.25,83.33333333333333,136,0,0,0,0,0,0,4,217,6,500,65535,114,1,32,53825.0,34293.264673985184,78074.0,29576.0,3.53249485E7,4.1966775442606315E7,6.499994E7,5649957.0,RANSOMWARE_LOCKERPIN
10.42.0.211-31.13.80.8-40035-443-6,10.42.0.211,40035,31.13.80.8,443,6,24/08/2017 01:15:01,17189,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.3534818779452,17189.0,0.0,17189.0,17189.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,58.1767409389726,58.1767409389726,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,1386,114,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_LOCKERPIN
172.217.6.228-10.42.0.211-80-45842-6,10.42.0.211,45842,172.217.6.228,80,6,24/08/2017 01:15:01,617165,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,3.2406244683350485,617165.0,0.0,617165.0,617165.0,617165.0,617165.0,0.0,617165.0,617165.0,0,0,0,0,0,0,0,0,0,76,0,3.2406244683350485,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,76,0,0,0,0,0,0,2,0,0,0,1460,-1,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_LOCKERPIN
157.240.18.36-10.42.0.211-443-48699-6,10.42.0.211,48699,157.240.18.36,443,6,24/08/2017 01:13:58,65122948,10,9,1412.0,746.0,1086.0,0.0,141.2,339.84172786754715,417.0,0.0,82.88888888888889,132.94307470158464,33.13732050336542,0.29175583390358806,3617941.5555555555,1.5281125138158225E7,6.4848366E7,4.0,274558.0,30506.444444444445,42070.65944964231,119677.0,119.0,6.5085649E7,8135706.125,2.2918692931985572E7,6.4856445E7,4.0,0,0,0,0,328,296,0.15355570205452002,0.13820013184906801,0.0,1086.0,107.9,252.27217966232217,63641.25263157895,0,0,0,1,0,0,0,0,0.0,113.57894736842105,141.2,82.88888888888889,328,0,0,0,0,0,0,10,1412,9,746,65535,122,3,32,274558.0,0.0,274558.0,274558.0,6.4848366E7,0.0,6.4848366E7,6.4848366E7,RANSOMWARE_LOCKERPIN
157.240.18.36-10.42.0.211-443-48699-6,10.42.0.211,48699,157.240.18.36,443,6,24/08/2017 01:15:03,2657,3,0,42.0,0.0,42.0,0.0,14.0,24.24871130596428,0,0,0,0,15807.301467820851,1129.0929619872036,1328.5,1181.575431362721,2164.0,493.0,2657.0,1328.5,1181.575431362721,2164.0,493.0,0,0,0,0,0,0,0,0,0,96,0,1129.0929619872036,0.0,0.0,42.0,10.5,21.0,441.0,0,0,0,0,1,0,0,0,0.0,14.0,14.0,0.0,96,0,0,0,0,0,0,3,42,0,0,1403,-1,1,32,0,0,0,0,0,0,0,0,RANSOMWARE_LOCKERPIN
172.217.12.206-10.42.0.211-443-55373-6,172.217.12.206,443,10.42.0.211,55373,6,24/08/2017 01:15:01,2285697,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3125099258563144,1142848.5,1358272.2235930837,2103292.0,182405.0,0,0,0,0,0,2103292.0,2103292.0,0.0,2103292.0,2103292.0,0,0,0,0,32,64,0.43750330861877146,0.8750066172375429,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,2.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,2,0,175,1727,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_LOCKERPIN
172.217.12.206-10.42.0.211-443-55372-6,172.217.12.206,443,10.42.0.211,55372,6,24/08/2017 01:15:01,2281695,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.314812014752191,1140847.5,1366307.7850544876,2106973.0,174722.0,0,0,0,0,0,2106973.0,2106973.0,0.0,2106973.0,2106973.0,0,0,0,0,32,64,0.4382706715840636,0.8765413431681272,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,2.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,2,0,175,1774,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_LOCKERPIN
172.217.10.67-10.42.0.211-443-53345-6,172.217.10.67,443,10.42.0.211,53345,6,24/08/2017 01:14:54,9888869,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30337139666831464,4944434.5,6707542.094337127,9687383.0,201486.0,0,0,0,0,0,9687383.0,9687383.0,0.0,9687383.0,9687383.0,0,0,0,0,32,64,0.10112379888943822,0.20224759777887644,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,2.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,2,0,192,1682,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_LOCKERPIN
172.217.7.14-10.42.0.211-443-41955-6,172.217.7.14,443,10.42.0.211,41955,6,24/08/2017 01:15:01,2253574,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3312187662796962,1126787.0,1391782.7210602954,2110926.0,142648.0,0,0,0,0,0,2110926.0,2110926.0,0.0,2110926.0,2110926.0,0,0,0,0,32,64,0.4437395887598987,0.8874791775197974,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,2.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,2,0,175,1727,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_LOCKERPIN
172.217.7.14-10.42.0.211-443-41954-6,172.217.7.14,443,10.42.0.211,41954,6,24/08/2017 01:15:01,2261955,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3262863319562062,1130977.5,1390652.057317178,2114317.0,147638.0,0,0,0,0,0,2114317.0,2114317.0,0.0,2114317.0,2114317.0,0,0,0,0,32,64,0.442095443985402,0.884190887970804,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,2.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,2,0,175,1728,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_LOCKERPIN
172.217.7.14-10.42.0.211-443-41956-6,172.217.7.14,443,10.42.0.211,41956,6,24/08/2017 01:15:01,2270917,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3210522445338162,1135458.5,1392985.5096950936,2120448.0,150469.0,0,0,0,0,0,2120448.0,2120448.0,0.0,2120448.0,2120448.0,0,0,0,0,32,64,0.44035074817793873,0.8807014963558775,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,2.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,2,0,175,1728,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_LOCKERPIN
172.217.12.193-10.42.0.211-443-56349-6,172.217.12.193,443,10.42.0.211,56349,6,24/08/2017 01:15:01,2707552,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1080119606197776,1353776.0,1651296.5666100078,2521419.0,186133.0,0,0,0,0,0,2521419.0,2521419.0,0.0,2521419.0,2521419.0,0,0,0,0,32,64,0.3693373202065925,0.738674640413185,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,2.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,2,0,175,1775,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_LOCKERPIN
172.217.11.3-10.42.0.211-443-45118-6,172.217.11.3,443,10.42.0.211,45118,6,24/08/2017 01:15:03,528085,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.680903642406052,264042.5,19164.715090498998,277594.0,250491.0,0,0,0,0,0,277594.0,277594.0,0.0,277594.0,277594.0,0,0,0,0,32,64,1.893634547468684,3.787269094937368,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,2.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,2,0,247,8170,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_LOCKERPIN
172.217.1.164-10.42.0.211-443-45988-6,172.217.1.164,443,10.42.0.211,45988,6,24/08/2017 01:15:02,1966816,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5253079088231944,983408.0,1328575.8601035923,1922853.0,43963.0,0,0,0,0,0,1922853.0,1922853.0,0.0,1922853.0,1922853.0,0,0,0,0,32,64,0.5084359696077315,1.016871939215463,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,2.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,2,0,175,1593,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_LOCKERPIN
172.217.10.99-10.42.0.211-443-48284-6,10.42.0.211,48284,172.217.10.99,443,6,24/08/2017 01:14:56,7664921,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.26092897761111955,7664921.0,0.0,7664921.0,7664921.0,7664921.0,7664921.0,0.0,7664921.0,7664921.0,0,0,0,0,0,0,0,0,0,76,0,0.26092897761111955,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,76,0,0,0,0,0,0,2,0,0,0,1639,-1,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_LOCKERPIN
172.217.7.14-10.42.0.211-443-48236-6,172.217.7.14,443,10.42.0.211,48236,6,24/08/2017 01:14:43,29509656,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10166163915973808,1.4754828E7,2.0692550813113835E7,2.9386671E7,122985.0,0,0,0,0,0,2.9386671E7,2.9386671E7,0.0,2.9386671E7,2.9386671E7,0,0,0,0,32,64,0.03388721305324603,0.06777442610649206,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,2.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,2,0,183,1815,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_LOCKERPIN
