Flow ID, Source IP, Source Port, Destination IP, Destination Port, Protocol, Timestamp, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
180.76.148.209-10.42.0.211-80-37490-6,10.42.0.211,37490,180.76.148.209,80,6,28/08/2017 02:20:15,599936,3,4,442.0,840.0,442.0,0.0,147.33333333333334,255.1888189818146,840.0,0.0,210.0,420.0,2136.8946020908897,11.667911243866012,99989.33333333333,153674.60852550322,300591.0,26.0,303421.0,151710.5,213529.98446237005,302699.0,722.0,299345.0,99781.66666666666,172513.48476665045,298983.0,26.0,0,0,0,0,104,136,5.0005333902282905,6.6673778536377215,0.0,840.0,160.25000000000003,315.2150059879764,99360.5,0,0,0,1,0,0,0,0,1.0,183.14285714285714,147.33333333333334,210.0,104,0,0,0,0,0,0,3,442,4,840,65535,400,1,32,0,0,0,0,0,0,0,0,RANSOMWARE_CHARGER
180.76.148.209-10.42.0.211-80-37491-6,10.42.0.211,37491,180.76.148.209,80,6,28/08/2017 02:20:15,599656,3,4,442.0,840.0,442.0,0.0,147.33333333333334,255.1888189818146,840.0,0.0,210.0,420.0,2137.8923916378726,11.673359392718492,99942.66666666667,153545.2251001856,300296.0,12.0,303223.0,151611.5,213497.45755043547,302577.0,646.0,299360.0,99786.66666666666,172478.88322149275,298948.0,12.0,0,0,0,0,104,136,5.002868311165068,6.670491081553425,0.0,840.0,160.25000000000003,315.2150059879764,99360.5,0,0,0,1,0,0,0,0,1.0,183.14285714285714,147.33333333333334,210.0,104,0,0,0,0,0,0,3,442,4,840,65535,400,1,32,0,0,0,0,0,0,0,0,RANSOMWARE_CHARGER
180.76.148.209-10.42.0.211-80-37492-6,10.42.0.211,37492,180.76.148.209,80,6,28/08/2017 02:20:15,600175,3,4,442.0,840.0,442.0,0.0,147.33333333333334,255.1888189818146,840.0,0.0,210.0,420.0,2136.043653934269,11.663264881076353,100029.16666666667,153591.41542861913,300294.0,32.0,303524.0,151762.0,213369.47122304072,302637.0,887.0,299881.0,99960.33333333334,172847.17630998007,299547.0,32.0,0,0,0,0,104,136,4.998542091889865,6.664722789186487,0.0,840.0,160.25000000000003,315.2150059879764,99360.5,0,0,0,1,0,0,0,0,1.0,183.14285714285714,147.33333333333334,210.0,104,0,0,0,0,0,0,3,442,4,840,65535,400,1,32,0,0,0,0,0,0,0,0,RANSOMWARE_CHARGER
180.76.148.209-10.42.0.211-80-37494-6,10.42.0.211,37494,180.76.148.209,80,6,28/08/2017 02:20:15,599589,3,4,442.0,840.0,442.0,0.0,147.33333333333334,255.1888189818146,840.0,0.0,210.0,420.0,2138.131286597986,11.67466381137746,99931.5,153492.00027069813,300125.0,13.0,303162.0,151581.0,212774.08731328163,302035.0,1127.0,299464.0,99821.33333333334,172556.2360922761,299072.0,13.0,0,0,0,0,104,136,5.003427347733197,6.671236463644263,0.0,840.0,160.25000000000003,315.2150059879764,99360.5,0,0,0,1,0,0,0,0,1.0,183.14285714285714,147.33333333333334,210.0,104,0,0,0,0,0,0,3,442,4,840,65535,400,1,32,0,0,0,0,0,0,0,0,RANSOMWARE_CHARGER
180.76.148.209-10.42.0.211-80-37493-6,10.42.0.211,37493,180.76.148.209,80,6,28/08/2017 02:20:15,600137,3,4,442.0,840.0,442.0,0.0,147.33333333333334,255.1888189818146,840.0,0.0,210.0,420.0,2136.178905816505,11.664003385893555,100022.83333333333,153694.16368283692,300435.0,30.0,303472.0,151736.0,212981.9767069505,302337.0,1135.0,299702.0,99900.66666666666,172829.53655649643,299467.0,30.0,0,0,0,0,104,136,4.99885859395438,6.6651447919391735,0.0,840.0,160.25000000000003,315.2150059879764,99360.5,0,0,0,1,0,0,0,0,1.0,183.14285714285714,147.33333333333334,210.0,104,0,0,0,0,0,0,3,442,4,840,65535,400,1,32,0,0,0,0,0,0,0,0,RANSOMWARE_CHARGER
180.149.135.239-10.42.0.211-80-45631-6,10.42.0.211,45631,180.149.135.239,80,6,28/08/2017 02:20:16,523975,3,3,421.0,1255.0,421.0,0.0,140.33333333333334,243.06446332883246,1255.0,0.0,418.3333333333333,724.5745878329802,3198.6258886397254,11.450928002290187,104795.0,136203.26896223894,256209.0,414.0,256670.0,128335.0,180907.6131123287,256256.0,414.0,272325.0,136162.5,176870.7404985347,261229.0,11096.0,0,0,0,0,80,72,5.7254640011450935,5.7254640011450935,0.0,1255.0,239.42857142857144,474.5144385379146,225163.95238095234,0,0,0,1,0,0,0,0,1.0,279.3333333333333,140.33333333333334,418.3333333333333,80,0,0,0,0,0,0,3,421,3,1255,65535,123,1,20,0,0,0,0,0,0,0,0,RANSOMWARE_CHARGER
180.149.135.239-10.42.0.211-80-45631-6,10.42.0.211,45631,180.149.135.239,80,6,28/08/2017 02:20:16,310,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,6451.612903225807,310.0,0.0,310.0,310.0,310.0,310.0,0.0,310.0,310.0,0,0,0,0,0,0,0,0,0,40,0,6451.612903225807,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,1415,-1,0,20,0,0,0,0,0,0,0,0,RANSOMWARE_CHARGER
219.142.78.162-10.42.0.211-80-45834-6,10.42.0.211,45834,219.142.78.162,80,6,28/08/2017 02:20:16,684197,3,3,648.0,317.0,648.0,0.0,216.0,374.1229744348775,317.0,0.0,105.66666666666667,183.02003533311137,1410.4124981547711,8.769404133604795,136839.4,133260.12622423857,273010.0,1987.0,408550.0,204275.0,87811.34851487022,266367.0,142183.0,419817.0,209908.5,293126.16639341495,417180.0,2637.0,0,0,0,0,80,72,4.384702066802397,4.384702066802397,0.0,648.0,137.85714285714286,254.08688052936316,64560.14285714286,0,0,0,1,0,0,0,0,1.0,160.83333333333334,216.0,105.66666666666667,80,0,0,0,0,0,0,3,648,3,317,65535,125,1,20,0,0,0,0,0,0,0,0,RANSOMWARE_CHARGER
180.76.148.209-10.42.0.211-80-37489-6,10.42.0.211,37489,180.76.148.209,80,6,28/08/2017 02:20:16,168803,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,17.772195991777398,84401.5,67375.2554317978,132043.0,36760.0,168803.0,84401.5,67375.2554317978,132043.0,36760.0,0,0,0,0,0,0,0,0,0,96,0,17.772195991777398,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,96,0,0,0,0,0,0,3,0,0,0,1395,-1,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_CHARGER
180.76.148.209-10.42.0.211-80-37490-6,10.42.0.211,37490,180.76.148.209,80,6,28/08/2017 02:20:16,168621,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,17.791378298076754,84310.5,67634.05651371209,132135.0,36486.0,168621.0,84310.5,67634.05651371209,132135.0,36486.0,0,0,0,0,0,0,0,0,0,96,0,17.791378298076754,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,96,0,0,0,0,0,0,3,0,0,0,1395,-1,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_CHARGER
180.76.148.209-10.42.0.211-80-37491-6,10.42.0.211,37491,180.76.148.209,80,6,28/08/2017 02:20:16,168523,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,17.801724393702937,84261.5,67020.28782764215,131652.0,36871.0,168523.0,84261.5,67020.28782764215,131652.0,36871.0,0,0,0,0,0,0,0,0,0,96,0,17.801724393702937,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,96,0,0,0,0,0,0,3,0,0,0,1395,-1,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_CHARGER
180.76.148.209-10.42.0.211-80-37492-6,10.42.0.211,37492,180.76.148.209,80,6,28/08/2017 02:20:16,168570,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,17.796760989499912,84285.0,67080.39190404302,131718.0,36852.0,168570.0,84285.0,67080.39190404302,131718.0,36852.0,0,0,0,0,0,0,0,0,0,96,0,17.796760989499912,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,96,0,0,0,0,0,0,3,0,0,0,1395,-1,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_CHARGER
180.76.148.209-10.42.0.211-80-37494-6,10.42.0.211,37494,180.76.148.209,80,6,28/08/2017 02:20:16,168552,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,17.79866154065214,84276.0,67875.1799260967,132271.0,36281.0,168552.0,84276.0,67875.1799260967,132271.0,36281.0,0,0,0,0,0,0,0,0,0,96,0,17.79866154065214,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,96,0,0,0,0,0,0,3,0,0,0,1395,-1,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_CHARGER
180.76.148.209-10.42.0.211-80-37493-6,10.42.0.211,37493,180.76.148.209,80,6,28/08/2017 02:20:16,168875,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,17.764618800888233,84437.5,68264.79576253048,132708.0,36167.0,168875.0,84437.5,68264.79576253048,132708.0,36167.0,0,0,0,0,0,0,0,0,0,96,0,17.764618800888233,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,96,0,0,0,0,0,0,3,0,0,0,1395,-1,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_CHARGER
174.35.73.93-10.42.0.211-80-42731-6,10.42.0.211,42731,174.35.73.93,80,6,28/08/2017 02:20:10,6237827,9,14,349.0,13516.0,349.0,0.0,38.77777777777778,116.33333333333333,1448.0,0.0,965.4285714285713,606.0016138955045,2222.7291651403607,3.68718144956569,283537.59090909094,1315366.8196062688,6172639.0,17.0,65188.0,8148.500000000001,13565.439279918026,31277.0,104.0,6214554.0,478042.6153846154,1712917.978518408,6178903.0,17.0,0,0,0,0,320,456,1.4428101324387483,2.2443713171269417,0.0,1448.0,577.7083333333333,657.2241017549009,431943.51992753625,0,0,0,1,0,0,0,0,1.0,602.8260869565217,38.77777777777778,965.4285714285714,320,0,0,0,0,0,0,9,349,14,13516,65535,677,1,32,0,0,0,0,0,0,0,0,RANSOMWARE_CHARGER
174.35.73.93-10.42.0.211-80-42732-6,10.42.0.211,42732,174.35.73.93,80,6,28/08/2017 02:20:10,6238142,7,10,360.0,8349.0,360.0,0.0,51.42857142857143,136.0672102833218,1448.0,0.0,834.9,678.4659903045988,1396.0887713040197,2.7251704113179853,389883.875,1534994.6337698982,6145962.0,6.0,92180.0,15363.333333333332,24374.543636069713,57531.0,96.0,6207924.0,689769.3333333334,2047431.8918091634,6149488.0,6.0,0,0,0,0,244,328,1.122128992895641,1.6030414184223445,0.0,1448.0,483.8333333333333,643.0314464911266,413489.4411764706,0,0,0,1,0,0,0,0,1.0,512.2941176470588,51.42857142857143,834.9,244,0,0,0,0,0,0,7,360,10,8349,65535,676,1,32,0,0,0,0,0,0,0,0,RANSOMWARE_CHARGER
174.35.73.93-10.42.0.211-80-42733-6,10.42.0.211,42733,174.35.73.93,80,6,28/08/2017 02:20:10,6238582,21,32,355.0,40910.0,355.0,0.0,16.9047619047619,77.46735103377729,1448.0,0.0,1278.4375,455.28714353088884,6614.4838682893005,8.495520296118572,119972.73076923078,850902.1318244863,6137782.0,5.0,100800.0,5040.000000000001,11181.678134105669,33301.0,13.0,6215478.0,200499.29032258064,1102854.9007823044,6142708.0,5.0,0,0,0,0,808,1032,3.366149551292265,5.129370744826308,0.0,1448.0,764.1666666666666,717.9562647635353,515461.19811320753,0,0,0,1,0,0,0,0,1.0,778.5849056603773,16.904761904761905,1278.4375,808,0,0,0,0,0,0,21,355,32,40910,65535,676,1,32,0,0,0,0,0,0,0,0,RANSOMWARE_CHARGER
174.35.73.93-10.42.0.211-80-42731-6,10.42.0.211,42731,174.35.73.93,80,6,28/08/2017 02:20:16,19839,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.81153283935683,19839.0,0.0,19839.0,19839.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,50.405766419678415,50.405766419678415,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,1748,677,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_CHARGER
174.35.73.93-10.42.0.211-80-42732-6,10.42.0.211,42732,174.35.73.93,80,6,28/08/2017 02:20:16,19712,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.46103896103897,19712.0,0.0,19712.0,19712.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,50.73051948051948,50.73051948051948,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,1612,676,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_CHARGER
