Flow ID, Source IP, Source Port, Destination IP, Destination Port, Protocol, Timestamp, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
172.217.12.170-10.42.0.151-443-37514-6,10.42.0.151,37514,172.217.12.170,443,6,21/08/2017 10:14:31,36622,1,2,31.0,0.0,31.0,31.0,31.0,0.0,0.0,0.0,0.0,0.0,846.4857189667413,81.91797280323303,18311.0,25823.539648932714,36571.0,51.0,0,0,0,0,0,51.0,51.0,0.0,51.0,51.0,1,0,0,0,32,64,27.305990934411007,54.611981868822014,0.0,31.0,15.499999999999998,17.897858344878397,320.3333333333333,0,1,0,0,1,0,0,0,2.0,20.666666666666668,31.0,0.0,32,0,0,0,0,0,0,1,31,2,0,3452,234,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
10.42.0.151-31.13.69.195-34242-443-6,10.42.0.151,34242,31.13.69.195,443,6,21/08/2017 10:14:46,344050,6,7,1064.0,201.0,537.0,0.0,177.33333333333331,256.4618230198535,137.0,0.0,28.714285714285715,50.07898523237828,3676.791164074989,37.7852056387153,28670.833333333343,36148.05962561435,114587.0,12.0,194610.0,38922.0,52116.25481555635,100481.0,117.0,308958.0,51493.0,56777.36567682583,114587.0,12.0,0,0,0,0,200,232,17.439325679407062,20.34587995930824,0.0,537.0,90.35714285714286,180.6107617301562,32620.247252747256,0,0,0,1,0,0,0,0,1.0,97.3076923076923,177.33333333333334,28.714285714285715,200,0,0,0,0,0,0,6,1064,7,201,65535,122,3,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
10.42.0.151-31.13.71.3-60942-443-6,10.42.0.151,60942,31.13.71.3,443,6,21/08/2017 10:14:50,199246,6,7,1080.0,201.0,537.0,0.0,180.0,260.24373191298963,137.0,0.0,28.714285714285715,50.07898523237828,6429.2382281200125,65.24597733455126,16603.833333333332,29891.6310751577,102181.0,10.0,67308.0,13461.6,17872.68163427078,33865.0,58.0,169233.0,28205.5,39778.034816969026,102181.0,10.0,0,0,0,0,200,232,30.11352800056212,35.132449333989136,0.0,537.0,91.50000000000001,183.26976753493113,33587.807692307695,0,0,0,1,0,0,0,0,1.0,98.53846153846153,180.0,28.714285714285715,200,0,0,0,0,0,0,6,1080,7,201,65535,122,3,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
10.42.0.151-31.13.71.3-60942-443-6,10.42.0.151,60942,31.13.71.3,443,6,21/08/2017 10:14:50,17325,2,1,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0.0,0.0,0.0,0.0,1789.3217893217893,173.16017316017317,8662.5,10808.12715043638,16305.0,1020.0,1020.0,1020.0,0.0,1020.0,1020.0,0,0,0,0,0,1,0,0,0,64,32,115.44011544011543,57.72005772005772,0.0,31.0,15.499999999999998,17.897858344878397,320.3333333333333,0,1,0,0,1,0,0,0,0.0,20.666666666666668,15.5,0.0,64,0,0,0,0,0,0,2,31,1,0,1369,122,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
172.217.12.170-10.42.0.151-443-48157-6,10.42.0.151,48157,172.217.12.170,443,6,21/08/2017 10:14:52,36724,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.460298442435466,36724.0,0.0,36724.0,36724.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,27.230149221217733,27.230149221217733,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,2078,179,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
172.217.3.109-10.42.0.151-443-60872-6,172.217.3.109,443,10.42.0.151,60872,6,21/08/2017 10:15:16,30,2,0,55.0,0.0,55.0,0.0,27.5,38.890872965260115,0,0,0,0,1833333.3333333333,66666.66666666667,30.0,0.0,30.0,30.0,30.0,30.0,0.0,30.0,30.0,0,0,0,0,0,1,0,0,0,64,0,66666.66666666667,0.0,0.0,55.0,36.66666666666667,31.754264805429415,1008.3333333333333,0,1,0,0,1,0,0,0,0.0,55.0,27.5,0.0,64,0,0,0,0,0,0,2,55,0,0,185,-1,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
172.217.11.35-10.42.0.151-443-33423-6,172.217.11.35,443,10.42.0.151,33423,6,21/08/2017 10:15:18,35,2,0,55.0,0.0,55.0,0.0,27.5,38.890872965260115,0,0,0,0,1571428.5714285716,57142.857142857145,35.0,0.0,35.0,35.0,35.0,35.0,0.0,35.0,35.0,0,0,0,0,0,1,0,0,0,64,0,57142.857142857145,0.0,0.0,55.0,36.66666666666667,31.754264805429415,1008.3333333333333,0,1,0,0,1,0,0,0,0.0,55.0,27.5,0.0,64,0,0,0,0,0,0,2,55,0,0,175,-1,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
172.217.11.35-10.42.0.151-443-33423-6,10.42.0.151,33423,172.217.11.35,443,6,21/08/2017 10:15:18,21404,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.44047841524949,21404.0,0.0,21404.0,21404.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,46.72023920762474,46.72023920762474,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,3230,175,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
172.217.12.170-10.42.0.151-443-44006-6,10.42.0.151,44006,172.217.12.170,443,6,21/08/2017 10:15:20,244,2,0,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0,0,0,0,127049.18032786886,8196.72131147541,244.0,0.0,244.0,244.0,244.0,244.0,0.0,244.0,244.0,0,0,0,0,0,1,0,0,0,64,0,8196.72131147541,0.0,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0,1,0,0,1,0,0,0,0.0,31.0,15.5,0.0,64,0,0,0,0,0,0,2,31,0,0,1990,-1,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
10.42.0.151-114.55.175.188-58191-80-6,10.42.0.151,58191,114.55.175.188,80,6,21/08/2017 10:15:08,13414953,5,3,172.0,404.0,172.0,0.0,34.4,76.92073842599277,404.0,0.0,134.66666666666666,233.2495087526088,42.937161240892905,0.5963494616790681,1916421.8571428573,4713859.449334959,1.2600179E7,38.0,1.3414953E7,3353738.25,6167266.033232303,1.2600179E7,852.0,404401.0,202200.5,285900.9493032508,404363.0,38.0,0,0,0,0,168,104,0.37271841354941754,0.22363104812965054,0.0,404.0,64.0,139.61375290421785,19491.999999999996,0,0,0,1,0,0,0,0,0.0,72.0,34.4,134.66666666666666,168,0,0,0,0,0,0,5,172,3,404,65535,122,1,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
172.217.12.170-10.42.0.151-443-44452-6,10.42.0.151,44452,172.217.12.170,443,6,21/08/2017 10:15:23,17328,2,0,23.0,0.0,23.0,0.0,11.5,16.263455967290593,0,0,0,0,1327.331486611265,115.42012927054479,17328.0,0.0,17328.0,17328.0,17328.0,17328.0,0.0,17328.0,17328.0,0,0,0,0,0,1,0,0,0,64,0,115.42012927054479,0.0,0.0,23.0,15.333333333333332,13.279056191361393,176.33333333333334,0,1,0,0,1,0,0,0,0.0,23.0,11.5,0.0,64,0,0,0,0,0,0,2,23,0,0,1591,-1,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
172.217.12.170-10.42.0.151-443-44452-6,172.217.12.170,443,10.42.0.151,44452,6,21/08/2017 10:15:24,100,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,20000.0,100.0,0.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,0,0,0,0,0,0,0,0,0,64,0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,177,-1,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
172.217.12.142-10.42.0.151-443-51099-6,10.42.0.151,51099,172.217.12.142,443,6,21/08/2017 10:15:25,19727,2,0,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0,0,0,0,1571.4502965478785,101.38389009986312,19727.0,0.0,19727.0,19727.0,19727.0,19727.0,0.0,19727.0,19727.0,0,0,0,0,0,1,0,0,0,64,0,101.38389009986312,0.0,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0,1,0,0,1,0,0,0,0.0,31.0,15.5,0.0,64,0,0,0,0,0,0,2,31,0,0,1405,-1,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
172.217.12.142-10.42.0.151-443-51099-6,172.217.12.142,443,10.42.0.151,51099,6,21/08/2017 10:15:25,172,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,11627.906976744185,172.0,0.0,172.0,172.0,172.0,172.0,0.0,172.0,172.0,0,0,0,0,0,0,0,0,0,64,0,11627.906976744185,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,175,-1,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
172.217.3.99-10.42.0.151-443-32887-6,172.217.3.99,443,10.42.0.151,32887,6,21/08/2017 10:15:27,214,2,0,55.0,0.0,55.0,0.0,27.5,38.890872965260115,0,0,0,0,257009.34579439252,9345.794392523365,214.0,0.0,214.0,214.0,214.0,214.0,0.0,214.0,214.0,0,0,0,0,0,1,0,0,0,64,0,9345.794392523365,0.0,0.0,55.0,36.66666666666667,31.754264805429415,1008.3333333333333,0,1,0,0,1,0,0,0,0.0,55.0,27.5,0.0,64,0,0,0,0,0,0,2,55,0,0,175,-1,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
172.217.12.170-10.42.0.151-443-49380-6,10.42.0.151,49380,172.217.12.170,443,6,21/08/2017 10:15:28,36903,1,2,31.0,0.0,31.0,31.0,31.0,0.0,0.0,0.0,0.0,0.0,840.0401051405036,81.29420372327453,18451.5,26037.79300363224,36863.0,40.0,0,0,0,0,0,40.0,40.0,0.0,40.0,40.0,1,0,0,0,32,64,27.09806790775818,54.19613581551636,0.0,31.0,15.499999999999998,17.897858344878397,320.3333333333333,0,1,0,0,1,0,0,0,2.0,20.666666666666668,31.0,0.0,32,0,0,0,0,0,0,1,31,2,0,1403,234,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
172.217.10.142-10.42.0.151-443-38315-6,10.42.0.151,38315,172.217.10.142,443,6,21/08/2017 10:15:28,249008,8,8,979.0,4585.0,724.0,0.0,122.375,250.85450393177544,1418.0,0.0,573.125,671.1243098604865,22344.66362526505,64.2549636959455,16600.53333333333,19026.918310896377,60857.0,12.0,188139.0,26877.0,24119.21428377522,59191.0,99.0,211860.0,30265.714285714286,38221.4457676764,82784.0,12.0,0,0,0,0,264,264,32.12748184797275,32.12748184797275,0.0,1418.0,327.29411764705884,531.4996195560589,282491.8455882353,0,0,0,1,0,0,0,0,1.0,347.75,122.375,573.125,264,0,0,0,0,0,0,8,979,8,4585,65535,176,3,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
172.217.10.142-10.42.0.151-443-38315-6,10.42.0.151,38315,172.217.10.142,443,6,21/08/2017 10:15:28,314,2,0,23.0,0.0,23.0,0.0,11.5,16.263455967290593,0,0,0,0,73248.40764331211,6369.426751592357,314.0,0.0,314.0,314.0,314.0,314.0,0.0,314.0,314.0,0,0,0,0,0,1,0,0,0,64,0,6369.426751592357,0.0,0.0,23.0,15.333333333333332,13.279056191361393,176.33333333333334,0,1,0,0,1,0,0,0,0.0,23.0,11.5,0.0,64,0,0,0,0,0,0,2,23,0,0,1546,-1,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
157.55.130.167-10.42.0.151-40019-53289-6,10.42.0.151,53289,157.55.130.167,40019,6,21/08/2017 10:13:56,92754812,5,3,632.0,8.0,316.0,0.0,126.4,173.0803281716325,4.0,0.0,2.6666666666666665,2.309401076758503,6.899911564695964,0.08624889455869955,1.325068742857143E7,2.39059495652304E7,5.9977325E7,246.0,9.2754812E7,2.3188703E7,2.890892897136838E7,5.9977325E7,77492.0,6.005485E7,3.0027425E7,4.246484378160459E7,6.0054604E7,246.0,1,0,0,0,160,96,0.05390555909918722,0.03234333545951233,0.0,316.0,106.22222222222223,157.34180768138023,24756.444444444445,0,1,0,0,1,0,0,0,0.0,119.5,126.4,2.6666666666666665,160,0,0,0,0,0,0,5,632,3,8,1403,37,1,32,77492.0,0.0,77492.0,77492.0,5.9977325E7,0.0,5.9977325E7,5.9977325E7,RANSOMWARE_WANNALOCKER
10.42.0.151-91.190.219.43-52265-12350-6,10.42.0.151,52265,91.190.219.43,12350,6,21/08/2017 10:13:56,92755155,5,2,10.0,10.0,5.0,0.0,2.0,2.7386127875258306,5.0,5.0,5.0,0.0,0.215621439045625,0.07546750366596876,1.54591925E7,2.5365280377380364E7,5.9917765E7,32838.0,9.2755155E7,2.318878875E7,2.886775253394585E7,5.9917765E7,131210.0,6.0054747E7,6.0054747E7,0.0,6.0054747E7,6.0054747E7,1,0,0,0,160,64,0.05390535976140625,0.0215621439045625,0.0,5.0,3.125,2.5877458475338284,6.696428571428571,0,1,0,0,1,0,0,0,0.0,3.5714285714285716,2.0,5.0,160,0,0,0,0,0,0,5,10,2,10,1386,9,1,32,137076.0,0.0,137076.0,137076.0,5.9917765E7,0.0,5.9917765E7,5.9917765E7,RANSOMWARE_WANNALOCKER
10.42.0.151-40.122.162.208-41917-443-6,10.42.0.151,41917,40.122.162.208,443,6,21/08/2017 10:13:51,97755110,7,4,372.0,202.0,101.0,0.0,53.14285714285715,50.137905060039394,101.0,0.0,50.5,58.312377188152205,5.871815805843807,0.11252608687157122,9775511.0,2.068638519118214E7,5.501124E7,49928.0,9.775511E7,1.6292518333333334E7,2.5354705756769724E7,5.501124E7,102683.0,5.5428372E7,1.8476124E7,3.178248416265681E7,5.5175375E7,120879.0,1,0,0,0,224,128,0.0716075098273635,0.04091857704420771,0.0,101.0,54.91666666666667,48.886618978525355,2389.9015151515155,0,1,0,0,1,0,0,0,0.0,59.90909090909091,53.142857142857146,50.5,224,0,0,0,0,0,0,7,372,4,202,1595,514,3,32,292703.0,0.0,292703.0,292703.0,5.501124E7,0.0,5.501124E7,5.501124E7,RANSOMWARE_WANNALOCKER
10.42.0.151-65.52.108.74-33421-443-6,10.42.0.151,33421,65.52.108.74,443,6,21/08/2017 10:15:29,50467,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.444785701547545,25233.5,35631.81781077132,50429.0,38.0,0,0,0,0,0,38.0,38.0,0.0,38.0,38.0,0,0,0,0,32,64,19.814928567182516,39.62985713436503,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,2.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,2,0,1595,511,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
216.58.212.195-10.42.0.151-443-46383-6,216.58.212.195,443,10.42.0.151,46383,6,21/08/2017 10:15:29,32,2,0,55.0,0.0,55.0,0.0,27.5,38.890872965260115,0,0,0,0,1718750.0,62500.0,32.0,0.0,32.0,32.0,32.0,32.0,0.0,32.0,32.0,0,0,0,0,0,1,0,0,0,64,0,62500.0,0.0,0.0,55.0,36.66666666666667,31.754264805429415,1008.3333333333333,0,1,0,0,1,0,0,0,0.0,55.0,27.5,0.0,64,0,0,0,0,0,0,2,55,0,0,187,-1,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
172.217.12.170-10.42.0.151-443-49194-6,10.42.0.151,49194,172.217.12.170,443,6,21/08/2017 10:15:29,146,2,0,23.0,0.0,23.0,0.0,11.5,16.263455967290593,0,0,0,0,157534.24657534246,13698.630136986301,146.0,0.0,146.0,146.0,146.0,146.0,0.0,146.0,146.0,0,0,0,0,0,1,0,0,0,64,0,13698.630136986301,0.0,0.0,23.0,15.333333333333332,13.279056191361393,176.33333333333334,0,1,0,0,1,0,0,0,0.0,23.0,11.5,0.0,64,0,0,0,0,0,0,2,23,0,0,1591,-1,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
172.217.12.131-10.42.0.151-443-33188-6,172.217.12.131,443,10.42.0.151,33188,6,21/08/2017 10:15:30,38,2,0,55.0,0.0,55.0,0.0,27.5,38.890872965260115,0,0,0,0,1447368.4210526315,52631.57894736842,38.0,0.0,38.0,38.0,38.0,38.0,0.0,38.0,38.0,0,0,0,0,0,1,0,0,0,64,0,52631.57894736842,0.0,0.0,55.0,36.66666666666667,31.754264805429415,1008.3333333333333,0,1,0,0,1,0,0,0,0.0,55.0,27.5,0.0,64,0,0,0,0,0,0,2,55,0,0,179,-1,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
172.217.12.131-10.42.0.151-443-33188-6,10.42.0.151,33188,172.217.12.131,443,6,21/08/2017 10:15:30,29711,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.31513580828648,29711.0,0.0,29711.0,29711.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,33.65756790414324,33.65756790414324,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,1768,179,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
