Flow ID, Source IP, Source Port, Destination IP, Destination Port, Protocol, Timestamp, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
172.217.10.67-10.42.0.211-443-43917-6,10.42.0.211,43917,172.217.10.67,443,6,21/08/2017 03:13:04,37321,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.58913212400525,37321.0,0.0,37321.0,37321.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,26.794566062002627,26.794566062002627,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,1775,175,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_JISUT
10.42.0.211-111.221.77.148-46901-40010-6,10.42.0.211,46901,111.221.77.148,40010,6,21/08/2017 03:12:55,19712297,3,2,271.0,4.0,271.0,0.0,90.33333333333334,156.46192295038858,4.0,0.0,2.0,2.8284271247461903,13.950682662705416,0.25364877568555305,4928074.25,9698737.475122605,1.9475307E7,46.0,1.9712297E7,9856148.5,1.3603544409316437E7,1.9475307E7,236990.0,46.0,46.0,0.0,46.0,46.0,1,0,0,0,96,64,0.15218926541133182,0.10145951027422122,0.0,271.0,91.0,139.43600682750494,19442.4,0,1,0,0,1,0,0,0,0.0,109.2,90.33333333333333,2.0,96,0,0,0,0,0,0,3,271,2,4,1420,35,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_JISUT
10.42.0.211-40.122.162.208-37696-443-6,10.42.0.211,37696,40.122.162.208,443,6,21/08/2017 03:12:51,23846556,4,2,186.0,101.0,101.0,0.0,46.5,54.08943211632626,101.0,0.0,50.5,71.4177848998413,12.035280901778856,0.2516086599675022,4769311.2,1.0564821399213722E7,2.3668181E7,7007.0,2.3846556E7,7948852.0,1.3613338415410344E7,2.3668181E7,87030.0,56852.0,56852.0,0.0,56852.0,56852.0,1,0,0,0,128,64,0.1677391066450015,0.08386955332250075,0.0,101.0,53.14285714285715,50.137905060039394,2513.809523809524,0,1,0,0,1,0,0,0,0.0,62.0,46.5,50.5,128,0,0,0,0,0,0,4,186,2,101,1595,509,1,32,0,0,0,0,0,0,0,0,RANSOMWARE_JISUT
10.42.0.211-91.190.219.43-38596-12350-6,10.42.0.211,38596,91.190.219.43,12350,6,21/08/2017 03:12:55,19713260,3,1,5.0,5.0,5.0,0.0,1.6666666666666665,2.886751345948129,5.0,5.0,5.0,0.0,0.5072727696991771,0.20290910787967087,6571086.666666667,1.1264497732017586E7,1.957816E7,36864.0,1.971326E7,9856630.0,1.3748319573016915E7,1.957816E7,135100.0,0,0,0,0,0,1,0,0,0,96,32,0.15218183090975315,0.05072727696991772,0.0,5.0,3.0,2.7386127875258306,7.5,0,1,0,0,1,0,0,0,0.0,3.75,1.6666666666666667,5.0,96,0,0,0,0,0,0,3,5,1,5,1386,9,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_JISUT
10.42.0.211-65.52.108.74-41823-443-6,10.42.0.211,41823,65.52.108.74,443,6,21/08/2017 03:13:15,50116,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.86112219650411,25058.0,35406.250747572805,50094.0,22.0,0,0,0,0,0,22.0,22.0,0.0,22.0,22.0,0,0,0,0,32,64,19.953707398834702,39.907414797669404,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,2.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,2,0,1595,514,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_JISUT
10.42.0.211-52.179.189.71-49168-443-6,10.42.0.211,49168,52.179.189.71,443,6,21/08/2017 03:13:15,50102,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.91856612510479,50102.0,0.0,50102.0,50102.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,19.959283062552394,19.959283062552394,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,1595,1029,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_JISUT
10.42.0.211-52.179.153.195-55661-443-6,10.42.0.211,55661,52.179.153.195,443,6,21/08/2017 03:13:15,50097,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.92255025251013,50097.0,0.0,50097.0,50097.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,19.961275126255064,19.961275126255064,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,1550,1025,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_JISUT
10.42.0.211-104.208.28.54-41346-443-6,10.42.0.211,41346,104.208.28.54,443,6,21/08/2017 03:13:15,55419,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.08870603944495,55419.0,0.0,55419.0,55419.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,18.044353019722475,18.044353019722475,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,1595,513,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_JISUT
172.217.10.72-10.42.0.211-443-51550-6,10.42.0.211,51550,172.217.10.72,443,6,21/08/2017 03:13:17,40,2,0,23.0,0.0,23.0,0.0,11.5,16.263455967290593,0,0,0,0,575000.0,49999.99999999999,40.0,0.0,40.0,40.0,40.0,40.0,0.0,40.0,40.0,0,0,0,0,0,1,0,0,0,64,0,49999.99999999999,0.0,0.0,23.0,15.333333333333332,13.279056191361393,176.33333333333334,0,1,0,0,1,0,0,0,0.0,23.0,11.5,0.0,64,0,0,0,0,0,0,2,23,0,0,1593,-1,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_JISUT
216.58.219.206-10.42.0.211-443-44880-6,10.42.0.211,44880,216.58.219.206,443,6,21/08/2017 03:13:17,36809,1,2,23.0,0.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,624.8471841125811,81.50180662338015,18404.5,25733.737087722024,36601.0,208.0,0,0,0,0,0,208.0,208.0,0.0,208.0,208.0,1,0,0,0,32,64,27.16726887446005,54.3345377489201,0.0,23.0,11.5,13.279056191361393,176.33333333333334,0,1,0,0,1,0,0,0,2.0,15.333333333333334,23.0,0.0,32,0,0,0,0,0,0,1,23,2,0,1419,185,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_JISUT
216.58.219.206-10.42.0.211-443-39779-6,10.42.0.211,39779,216.58.219.206,443,6,21/08/2017 03:13:17,237,2,0,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0,0,0,0,130801.68776371308,8438.818565400845,237.0,0.0,237.0,237.0,237.0,237.0,0.0,237.0,237.0,0,0,0,0,0,1,0,0,0,64,0,8438.818565400845,0.0,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0,1,0,0,1,0,0,0,0.0,31.0,15.5,0.0,64,0,0,0,0,0,0,2,31,0,0,1638,-1,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_JISUT
172.217.12.170-10.42.0.211-443-51186-6,10.42.0.211,51186,172.217.12.170,443,6,21/08/2017 03:13:18,325,2,0,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0,0,0,0,95384.61538461539,6153.846153846154,325.0,0.0,325.0,325.0,325.0,325.0,0.0,325.0,325.0,0,0,0,0,0,1,0,0,0,64,0,6153.846153846154,0.0,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0,1,0,0,1,0,0,0,0.0,31.0,15.5,0.0,64,0,0,0,0,0,0,2,31,0,0,1645,-1,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_JISUT
172.217.12.170-10.42.0.211-443-51186-6,172.217.12.170,443,10.42.0.211,51186,6,21/08/2017 03:13:18,86,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,23255.81395348837,86.0,0.0,86.0,86.0,86.0,86.0,0.0,86.0,86.0,0,0,0,0,0,0,0,0,0,64,0,23255.81395348837,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,245,-1,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_JISUT
216.58.219.206-10.42.0.211-443-48565-6,10.42.0.211,48565,216.58.219.206,443,6,21/08/2017 03:13:23,36672,1,2,23.0,0.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,627.1815008726003,81.80628272251309,18336.0,25604.336546764887,36441.0,231.0,0,0,0,0,0,231.0,231.0,0.0,231.0,231.0,1,0,0,0,32,64,27.26876090750436,54.53752181500872,0.0,23.0,11.5,13.279056191361393,176.33333333333334,0,1,0,0,1,0,0,0,2.0,15.333333333333334,23.0,0.0,32,0,0,0,0,0,0,1,23,2,0,1419,185,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_JISUT
10.42.0.211-74.125.29.138-47697-443-6,10.42.0.211,47697,74.125.29.138,443,6,21/08/2017 03:13:25,1014,2,0,23.0,0.0,23.0,0.0,11.5,16.263455967290593,0,0,0,0,22682.44575936884,1972.3865877712033,1014.0,0.0,1014.0,1014.0,1014.0,1014.0,0.0,1014.0,1014.0,0,0,0,0,0,1,0,0,0,64,0,1972.3865877712033,0.0,0.0,23.0,15.333333333333332,13.279056191361393,176.33333333333334,0,1,0,0,1,0,0,0,0.0,23.0,11.5,0.0,64,0,0,0,0,0,0,2,23,0,0,1638,-1,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_JISUT
172.217.10.67-10.42.0.211-443-56338-6,10.42.0.211,56338,172.217.10.67,443,6,21/08/2017 03:13:25,36097,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.40626644873536,36097.0,0.0,36097.0,36097.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,27.70313322436768,27.70313322436768,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,1775,175,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_JISUT
172.217.11.10-10.42.0.211-443-33366-6,10.42.0.211,33366,172.217.11.10,443,6,21/08/2017 03:13:30,340,2,0,23.0,0.0,23.0,0.0,11.5,16.263455967290593,0,0,0,0,67647.05882352941,5882.35294117647,340.0,0.0,340.0,340.0,340.0,340.0,0.0,340.0,340.0,0,0,0,0,0,1,0,0,0,64,0,5882.35294117647,0.0,0.0,23.0,15.333333333333332,13.279056191361393,176.33333333333334,0,1,0,0,1,0,0,0,0.0,23.0,11.5,0.0,64,0,0,0,0,0,0,2,23,0,0,2362,-1,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_JISUT
172.217.11.10-10.42.0.211-443-33366-6,172.217.11.10,443,10.42.0.211,33366,6,21/08/2017 03:13:30,257,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,7782.101167315174,257.0,0.0,257.0,257.0,257.0,257.0,0.0,257.0,257.0,0,0,0,0,0,0,0,0,0,64,0,7782.101167315174,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,176,-1,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_JISUT
182.22.25.252-10.42.0.211-80-55382-6,10.42.0.211,55382,182.22.25.252,80,6,21/08/2017 03:13:53,10906471,5,8,370.0,7102.0,370.0,0.0,74.0,165.46903033498444,1448.0,0.0,887.75,736.605680518029,685.0978652948328,1.191952924094329,908872.5833333334,3030764.0957466774,1.053021E7,18.0,376261.0,94065.25,107902.43622635836,187868.0,375.0,1.0721916E7,1531702.2857142857,3969980.5961979926,1.0533381E7,18.0,0,0,0,0,168,264,0.45844343234397267,0.7335094917503563,0.0,1448.0,533.7142857142858,693.4807887718335,480915.6043956044,0,0,0,1,0,0,0,0,1.0,574.7692307692307,74.0,887.75,168,0,0,0,0,0,0,5,370,8,7102,65535,32,1,32,0,0,0,0,0,0,0,0,RANSOMWARE_JISUT
182.22.25.252-10.42.0.211-443-52908-6,10.42.0.211,52908,182.22.25.252,443,6,21/08/2017 03:13:53,10659757,9,10,738.0,6083.0,399.0,0.0,82.0,141.39041693127578,1448.0,0.0,608.3000000000001,617.282224306228,639.8832543743727,1.7824046082851606,592208.7222222221,2350570.191304324,1.0007875E7,11.0,651842.0,81480.24999999999,79665.08556764373,184619.0,126.0,1.0482375E7,1164708.3333333333,3318288.811001387,1.0010789E7,11.0,0,0,0,0,296,328,0.8442969197140234,0.9381076885711371,0.0,1448.0,341.05,514.2070517848459,264408.8921052632,0,0,0,1,0,0,0,0,1.0,359.0,82.0,608.3,296,0,0,0,0,0,0,9,738,10,6083,65535,32,3,32,651842.0,0.0,651842.0,651842.0,1.0007875E7,0.0,1.0007875E7,1.0007875E7,RANSOMWARE_JISUT
182.22.25.252-10.42.0.211-443-52911-6,10.42.0.211,52911,182.22.25.252,443,6,21/08/2017 03:13:54,11107257,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36012491652979667,3702419.0,6191185.831971852,1.0851056E7,68739.0,1.1107257E7,5553628.5,7491693.8161881985,1.0851056E7,256201.0,0,0,0,0,0,0,0,0,0,104,40,0.2700936873973475,0.09003122913244917,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,65535,65160,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_JISUT
182.22.25.252-10.42.0.211-80-55383-6,10.42.0.211,55383,182.22.25.252,80,6,21/08/2017 03:13:53,12275246,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32585904999378423,4091748.6666666665,6912027.691087567,1.207233E7,7288.0,1.2275246E7,6137623.0,8392943.128110543,1.207233E7,202916.0,0,0,0,0,0,0,0,0,0,104,40,0.2443942874953382,0.08146476249844606,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,65535,65160,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_JISUT
182.22.25.252-10.42.0.211-80-55382-6,10.42.0.211,55382,182.22.25.252,80,6,21/08/2017 03:14:04,1457109,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.3725809119290322,1457109.0,0.0,1457109.0,1457109.0,1457109.0,1457109.0,0.0,1457109.0,1457109.0,0,0,0,0,0,0,0,0,0,64,0,1.3725809119290322,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,1595,-1,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_JISUT
182.22.25.252-10.42.0.211-443-52909-6,10.42.0.211,52909,182.22.25.252,443,6,21/08/2017 03:13:54,11464537,17,36,768.0,39735.0,431.0,0.0,45.17647058823529,114.9626218027612,1448.0,0.0,1103.7499999999998,562.4593128142058,3532.894525090721,4.6229516290104,220471.8653846154,1401442.2819199306,1.0124023E7,5.0,1340468.0,83779.25,120575.30612000673,326140.0,138.0,1.1271769E7,322050.5428571428,1708684.9979429543,1.01311E7,5.0,0,0,0,0,552,1160,1.4828335413806941,3.1401180876297055,0.0,1448.0,750.0555555555557,684.0056939150259,467863.7893081761,0,0,0,1,0,0,0,0,2.0,764.2075471698113,45.1764705882353,1103.75,552,0,0,0,0,0,0,17,768,36,39735,65535,32,3,32,1340468.0,0.0,1340468.0,1340468.0,1.0124023E7,0.0,1.0124023E7,1.0124023E7,RANSOMWARE_JISUT
172.217.12.170-10.42.0.211-443-35813-6,10.42.0.211,35813,172.217.12.170,443,6,21/08/2017 03:13:23,43420918,12,10,460.0,4280.0,218.0,0.0,38.333333333333336,62.8856586242528,1418.0,0.0,428.0,612.0001815540762,109.16397483811835,0.506668237645275,2067662.7619047621,9420232.740616417,4.3180872E7,6.0,4.3420918E7,3947356.1818181816,1.3013368262775842E7,4.3184048E7,68.0,203189.0,22576.555555555555,27248.945512217124,67669.0,6.0,0,0,0,0,392,328,0.2763644932610591,0.2303037443842159,0.0,1418.0,206.08695652173918,441.434635647688,194864.5375494071,0,0,0,1,0,0,0,0,0.0,215.45454545454547,38.333333333333336,428.0,392,0,0,0,0,0,0,12,460,10,4280,65535,170,6,32,0,0,0,0,0,0,0,0,RANSOMWARE_JISUT
182.22.25.252-10.42.0.211-443-52909-6,10.42.0.211,52909,182.22.25.252,443,6,21/08/2017 03:14:06,725311,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,4.136156765856302,362655.5,456522.98717644,685466.0,39845.0,725311.0,362655.5,456522.98717644,685466.0,39845.0,0,0,0,0,0,0,0,0,0,96,0,4.136156765856302,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,96,0,0,0,0,0,0,3,0,0,0,2727,-1,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_JISUT
182.22.25.252-10.42.0.211-443-52913-6,10.42.0.211,52913,182.22.25.252,443,6,21/08/2017 03:13:55,11454965,77,141,1546.0,191422.0,413.0,0.0,20.07792207792208,82.58054540771666,1448.0,0.0,1357.6028368794327,309.3828852832366,16845.79568772144,19.031048981817055,52787.85714285716,652029.2084893037,9600667.0,1.0,1854064.0,24395.57894736842,56532.671191624686,190736.0,2.0,1.1268017E7,80485.8357142857,812027.141773502,9605580.0,1.0,0,0,0,0,2472,4520,6.721976016513364,12.309072965303692,0.0,1448.0,881.1324200913245,690.0156332486987,476121.5741276027,0,0,0,1,0,0,0,0,1.0,885.1743119266055,20.07792207792208,1357.6028368794325,2472,0,0,0,0,0,0,77,1546,141,191422,65535,32,5,32,1854064.0,0.0,1854064.0,1854064.0,9600667.0,0.0,9600667.0,9600667.0,RANSOMWARE_JISUT
