Flow ID, Source IP, Source Port, Destination IP, Destination Port, Protocol, Timestamp, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
172.217.1.174-10.42.0.151-443-37392-6,172.217.1.174,443,10.42.0.151,37392,6,24/08/2017 04:01:44,36,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,55555.555555555555,36.0,0.0,36.0,36.0,36.0,36.0,0.0,36.0,36.0,0,0,0,0,0,0,0,0,0,64,0,55555.555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,175,-1,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_SIMPLOCKER
172.217.10.234-10.42.0.151-443-39683-6,10.42.0.151,39683,172.217.10.234,443,6,24/08/2017 04:01:48,36758,1,2,31.0,0.0,31.0,31.0,31.0,0.0,0.0,0.0,0.0,0.0,843.3538277381795,81.61488655530769,18379.0,25940.919374609683,36722.0,36.0,0,0,0,0,0,36.0,36.0,0.0,36.0,36.0,1,0,0,0,32,64,27.204962185102563,54.409924370205125,0.0,31.0,15.499999999999998,17.897858344878397,320.3333333333333,0,1,0,0,1,0,0,0,2.0,20.666666666666668,31.0,0.0,32,0,0,0,0,0,0,1,31,2,0,4028,299,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_SIMPLOCKER
131.253.61.82-10.42.0.151-443-37969-6,10.42.0.151,37969,131.253.61.82,443,6,24/08/2017 04:01:47,517766,11,12,997.0,12226.0,613.0,0.0,90.63636363636364,189.56068829125556,1448.0,0.0,1018.8333333333334,647.2491206965246,25538.563752737726,44.42161130703832,23534.81818181818,29158.214713845246,100828.0,6.0,463357.0,46335.7,51549.94965198533,152873.0,13.0,471129.0,42829.909090909096,67956.75477162597,207084.0,6.0,0,0,0,0,360,392,21.24511845119224,23.176492855846078,0.0,1448.0,550.9583333333334,666.8836336251636,444733.7807971015,0,0,0,1,0,0,0,0,1.0,574.9130434782609,90.63636363636364,1018.8333333333334,360,0,0,0,0,0,0,11,997,12,12226,65535,257,3,32,0,0,0,0,0,0,0,0,RANSOMWARE_SIMPLOCKER
131.253.61.82-10.42.0.151-443-37969-6,10.42.0.151,37969,131.253.61.82,443,6,24/08/2017 04:01:48,10150,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,492.6108374384237,2537.5,3733.751420042136,8019.0,43.0,10150.0,2537.5,3733.751420042136,8019.0,43.0,0,0,0,0,0,0,0,0,0,160,0,492.6108374384237,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,160,0,0,0,0,0,0,5,0,0,0,1595,-1,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_SIMPLOCKER
172.217.10.234-10.42.0.151-443-45035-6,10.42.0.151,45035,172.217.10.234,443,6,24/08/2017 04:01:49,94,2,0,23.0,0.0,23.0,0.0,11.5,16.263455967290593,0,0,0,0,244680.8510638298,21276.595744680853,94.0,0.0,94.0,94.0,94.0,94.0,0.0,94.0,94.0,0,0,0,0,0,1,0,0,0,64,0,21276.595744680853,0.0,0.0,23.0,15.333333333333332,13.279056191361393,176.33333333333334,0,1,0,0,1,0,0,0,0.0,23.0,11.5,0.0,64,0,0,0,0,0,0,2,23,0,0,1546,-1,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_SIMPLOCKER
172.217.10.234-10.42.0.151-443-45035-6,172.217.10.234,443,10.42.0.151,45035,6,24/08/2017 04:01:49,43,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,46511.62790697674,43.0,0.0,43.0,43.0,43.0,43.0,0.0,43.0,43.0,0,0,0,0,0,0,0,0,0,64,0,46511.62790697674,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,181,-1,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_SIMPLOCKER
172.217.10.234-10.42.0.151-443-42449-6,10.42.0.151,42449,172.217.10.234,443,6,24/08/2017 04:01:51,195,2,0,23.0,0.0,23.0,0.0,11.5,16.263455967290593,0,0,0,0,117948.71794871795,10256.410256410256,195.0,0.0,195.0,195.0,195.0,195.0,0.0,195.0,195.0,0,0,0,0,0,1,0,0,0,64,0,10256.410256410256,0.0,0.0,23.0,15.333333333333332,13.279056191361393,176.33333333333334,0,1,0,0,1,0,0,0,0.0,23.0,11.5,0.0,64,0,0,0,0,0,0,2,23,0,0,1591,-1,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_SIMPLOCKER
172.217.1.174-10.42.0.151-443-45116-6,10.42.0.151,45116,172.217.1.174,443,6,24/08/2017 04:01:54,94,2,0,23.0,0.0,23.0,0.0,11.5,16.263455967290593,0,0,0,0,244680.8510638298,21276.595744680853,94.0,0.0,94.0,94.0,94.0,94.0,0.0,94.0,94.0,0,0,0,0,0,1,0,0,0,64,0,21276.595744680853,0.0,0.0,23.0,15.333333333333332,13.279056191361393,176.33333333333334,0,1,0,0,1,0,0,0,0.0,23.0,11.5,0.0,64,0,0,0,0,0,0,2,23,0,0,1591,-1,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_SIMPLOCKER
172.217.1.174-10.42.0.151-443-55250-6,10.42.0.151,55250,172.217.1.174,443,6,24/08/2017 04:01:55,22574,1,2,23.0,0.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,1018.8712678302471,132.8962523256844,11287.0,15907.074149572572,22535.0,39.0,0,0,0,0,0,39.0,39.0,0.0,39.0,39.0,1,0,0,0,32,64,44.298750775228136,88.59750155045627,0.0,23.0,11.5,13.279056191361393,176.33333333333334,0,1,0,0,1,0,0,0,2.0,15.333333333333334,23.0,0.0,32,0,0,0,0,0,0,1,23,2,0,1403,185,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_SIMPLOCKER
172.217.1.174-10.42.0.151-443-56846-6,10.42.0.151,56846,172.217.1.174,443,6,24/08/2017 04:01:33,25061080,10,12,1376.0,1353.0,944.0,0.0,137.60000000000002,295.5237159123895,573.0,0.0,112.75000000000001,195.00681806262338,108.8939503006255,0.8778552241164387,1193384.761904762,5337274.217797694,2.4486647E7,35.0,2.5038376E7,2782041.777777778,8139587.13963744,2.4486647E7,143.0,2.5038231E7,2276202.818181818,7375211.935126675,2.4512572E7,35.0,0,0,0,0,340,392,0.3990251018711085,0.4788301222453302,0.0,944.0,118.65217391304347,235.71932629827754,55563.60079051384,0,0,0,1,0,0,0,0,1.0,124.04545454545455,137.6,112.75,340,0,0,0,0,0,0,10,1376,12,1353,65535,185,4,32,551729.0,0.0,551729.0,551729.0,2.4486647E7,0.0,2.4486647E7,2.4486647E7,RANSOMWARE_SIMPLOCKER
172.217.9.238-10.42.0.151-443-44277-6,10.42.0.151,44277,172.217.9.238,443,6,24/08/2017 04:01:34,30873462,12,12,1189.0,6383.0,942.0,0.0,99.08333333333333,270.1889770759224,1418.0,0.0,531.9166666666666,630.340234005462,245.25918084599647,0.7773666587828731,1342324.4347826086,6256271.272624132,3.0040238E7,8.0,3.0873462E7,2806678.3636363638,9032808.13129396,3.0040238E7,14.0,724073.0,65824.81818181819,107293.3687324787,339624.0,8.0,0,0,0,0,404,392,0.38868332939143657,0.38868332939143657,0.0,1418.0,302.88,516.126060182975,266386.1099999999,0,0,0,1,0,0,0,0,1.0,315.5,99.08333333333333,531.9166666666666,404,0,0,0,0,0,0,12,1189,12,6383,65535,181,3,32,0,0,0,0,0,0,0,0,RANSOMWARE_SIMPLOCKER
172.217.9.238-10.42.0.151-443-48647-6,10.42.0.151,48647,172.217.9.238,443,6,24/08/2017 04:01:34,30873543,16,18,7528.0,6720.0,4104.0,0.0,470.49999999999994,1056.3569472484194,1418.0,0.0,373.33333333333337,562.2539723396934,461.495462312181,1.1012665439790956,935561.9090909092,4820692.450475375,2.7715193E7,12.0,3.0873543E7,2058236.2,7116567.460874401,2.7715193E7,12.0,2.8727422E7,1689848.3529411769,6735495.573229346,2.7824998E7,15.0,0,0,0,0,532,584,0.5182430795195744,0.5830234644595211,0.0,4104.0,407.08571428571423,811.0109657425244,657738.786554622,0,0,0,1,0,0,0,0,1.0,419.05882352941177,470.5,373.3333333333333,532,0,0,0,0,0,0,16,7528,18,6720,65535,234,6,32,833278.0,0.0,833278.0,833278.0,2.7715193E7,0.0,2.7715193E7,2.7715193E7,RANSOMWARE_SIMPLOCKER
172.217.9.238-10.42.0.151-443-33006-6,10.42.0.151,33006,172.217.9.238,443,6,24/08/2017 04:01:34,30873576,12,12,1201.0,6494.0,954.0,0.0,100.08333333333333,273.5930814959038,1418.0,0.0,541.1666666666665,628.6033339993922,249.24226464728284,0.7773637883735917,1342329.3913043477,6205290.468311438,2.9805767E7,5.0,3.0873576E7,2806688.7272727275,8955557.227643594,2.9805767E7,9.0,936746.0,85158.72727272726,115441.40240406898,344963.0,5.0,0,0,0,0,404,392,0.38868189418679583,0.38868189418679583,0.0,1418.0,307.79999999999995,517.8466632765598,268165.1666666666,0,0,0,1,0,0,0,0,1.0,320.625,100.08333333333333,541.1666666666666,404,0,0,0,0,0,0,12,1201,12,6494,65535,181,3,32,0,0,0,0,0,0,0,0,RANSOMWARE_SIMPLOCKER
172.217.9.238-10.42.0.151-443-40844-6,10.42.0.151,40844,172.217.9.238,443,6,24/08/2017 04:01:34,30873599,15,12,1201.0,6470.0,954.0,0.0,80.06666666666668,246.02916977657827,1418.0,0.0,539.1666666666666,629.5316922245864,248.4647157592479,0.8745336104158119,1187446.1153846153,5845939.63201505,2.9847383E7,13.0,3.0873599E7,2205257.071428572,7956749.598015119,2.9847383E7,13.0,938781.0,85343.72727272728,113740.43777662447,341539.0,15.0,0,0,0,0,500,392,0.4858520057865622,0.3886816046292498,0.0,1418.0,273.96428571428567,497.7663055827955,247771.29497354495,0,0,0,1,0,0,0,0,0.0,284.1111111111111,80.06666666666666,539.1666666666666,500,0,0,0,0,0,0,15,1201,12,6470,65535,181,3,32,0,0,0,0,0,0,0,0,RANSOMWARE_SIMPLOCKER
172.217.10.234-10.42.0.151-443-33921-6,10.42.0.151,33921,172.217.10.234,443,6,24/08/2017 04:01:47,17719415,15,16,6679.0,4764.0,1368.0,0.0,445.26666666666677,580.0797317939106,1418.0,0.0,297.74999999999994,558.8641456859917,645.7888141341009,1.749493422892347,590647.1666666667,2794439.411172741,1.5327232E7,12.0,1.7682494E7,1263035.2857142857,4063818.195148469,1.5327232E7,70.0,1.7682145E7,1178809.6666666667,3979471.5952777066,1.5505375E7,12.0,0,0,0,0,488,520,0.8465290755930711,0.9029643472992759,0.0,1418.0,357.59374999999994,559.2709458995874,312783.9909274193,0,0,0,1,0,0,0,0,1.0,369.1290322580645,445.26666666666665,297.75,488,0,0,0,0,0,0,15,6679,16,4764,65535,234,9,32,2355262.0,0.0,2355262.0,2355262.0,1.5327232E7,0.0,1.5327232E7,1.5327232E7,RANSOMWARE_SIMPLOCKER
172.217.10.234-10.42.0.151-443-35532-6,10.42.0.151,35532,172.217.10.234,443,6,24/08/2017 04:01:52,24800678,27,39,1237.0,46003.0,983.0,0.0,45.814814814814795,190.6872261941482,1418.0,0.0,1179.5641025641025,470.77314879337723,1904.7866352686003,2.661217568326156,381548.8923076923,3014855.0894210963,2.4313741E7,5.0,2.4800678E7,953872.2307692308,4764609.499448704,2.4313741E7,14.0,448081.0,11791.605263157891,29075.120423667766,125573.0,5.0,0,0,0,0,884,1256,1.0886799143152457,1.5725376540109104,0.0,1418.0,705.0746268656717,678.4527475882795,460298.1307100858,0,0,0,1,0,0,0,0,1.0,715.7575757575758,45.81481481481482,1179.5641025641025,884,0,0,0,0,0,0,27,1237,39,46003,65535,181,3,32,0,0,0,0,0,0,0,0,RANSOMWARE_SIMPLOCKER
172.217.10.234-10.42.0.151-443-53324-6,10.42.0.151,53324,172.217.10.234,443,6,24/08/2017 04:01:53,24375831,35,38,1543.0,44796.0,983.0,0.0,44.085714285714296,185.29807011924316,1418.0,0.0,1178.8421052631575,507.35863568708373,1901.022369247637,2.994769696261842,338553.2083333333,2820585.1914987373,2.3939201E7,9.0,2.4375831E7,716936.205882353,4103414.0801109476,2.3939201E7,11.0,396082.0,10704.918918918916,26807.11041804889,130256.0,9.0,0,0,0,0,1128,1224,1.4358484845091024,1.5589212117527398,0.0,1418.0,626.2027027027025,687.9541235845447,473280.876156979,0,0,0,1,0,0,0,0,1.0,634.7808219178082,44.08571428571429,1178.842105263158,1128,0,0,0,0,0,0,35,1543,38,44796,65535,181,3,32,0,0,0,0,0,0,0,0,RANSOMWARE_SIMPLOCKER
172.217.10.234-10.42.0.151-443-55425-6,10.42.0.151,55425,172.217.10.234,443,6,24/08/2017 04:01:49,29813010,14,11,460.0,4341.0,218.0,0.0,32.857142857142854,59.49771442650568,1418.0,0.0,394.6363636363636,591.045052889756,161.03707743699815,0.8385600783013859,1242208.7499999998,6002175.27147509,2.9421304E7,15.0,2.981301E7,2293308.4615384615,8151088.820385528,2.9421304E7,17.0,265859.0,26585.9,32521.182305452003,85486.0,15.0,0,0,0,0,468,360,0.4695936438487761,0.3689664344526098,0.0,1418.0,184.65384615384622,418.6201086720697,175242.79538461543,0,0,0,1,0,0,0,0,0.0,192.04,32.857142857142854,394.6363636363636,468,0,0,0,0,0,0,14,460,11,4341,65535,170,6,32,0,0,0,0,0,0,0,0,RANSOMWARE_SIMPLOCKER
172.217.1.174-10.42.0.151-443-57162-6,10.42.0.151,57162,172.217.1.174,443,6,24/08/2017 04:01:28,52908666,16,14,2802.0,2291.0,1651.0,0.0,175.12499999999997,437.6104622454389,404.0,0.0,163.64285714285714,182.42199898665103,96.26022323072746,0.5670148629337962,1824436.7586206896,6555890.442997917,2.594664E7,14.0,5.2908666E7,3527244.3999999994,8917820.118800763,2.594664E7,14.0,2.6868829E7,2066832.9999999998,6907224.506962451,2.5014828E7,14.0,1,0,0,0,536,448,0.30240792689802465,0.26460693603577157,0.0,1651.0,181.8709677419355,338.74264980320817,114746.58279569891,0,1,0,0,1,0,0,0,0.0,187.93333333333334,175.125,163.64285714285714,536,0,0,0,0,0,0,16,2802,14,2291,1403,226,3,32,985881.5,1188801.3555596662,1826491.0,145272.0,2.5468438E7,676279.7539539388,2.594664E7,2.4990236E7,RANSOMWARE_SIMPLOCKER
172.217.1.174-10.42.0.151-443-57162-6,172.217.1.174,443,10.42.0.151,57162,6,24/08/2017 04:02:20,19,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,105263.15789473684,19.0,0.0,19.0,19.0,19.0,19.0,0.0,19.0,19.0,0,0,0,0,0,0,0,0,0,64,0,105263.15789473684,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,226,-1,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_SIMPLOCKER
10.42.0.151-65.55.118.92-42208-80-6,10.42.0.151,42208,65.55.118.92,80,6,24/08/2017 04:01:47,48299895,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08281591502424591,1.6099965E7,2.7776427599077225E7,4.8173415E7,46388.0,4.8299895E7,2.41499475E7,3.397431355372927E7,4.8173415E7,126480.0,0,0,0,0,0,0,0,0,0,104,40,0.06211193626818443,0.02070397875606148,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,65535,4380,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_SIMPLOCKER
10.42.0.151-65.55.118.92-42208-80-6,65.55.118.92,80,10.42.0.151,42208,6,24/08/2017 04:02:35,34,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,58823.529411764706,34.0,0.0,34.0,34.0,34.0,34.0,0.0,34.0,34.0,0,0,0,0,0,0,0,0,0,64,0,58823.529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,4380,-1,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_SIMPLOCKER
202.77.129.230-10.42.0.151-80-55373-6,10.42.0.151,55373,202.77.129.230,80,6,24/08/2017 04:02:37,953129,13,20,422.0,24322.0,422.0,0.0,32.46153846153847,117.04174140352333,1460.0,0.0,1216.1,512.4983080844986,25960.809082506144,34.622805517406356,29785.281249999996,77311.02094628589,280884.0,6.0,710126.0,59177.16666666666,144739.92139623358,461470.0,9.0,711529.0,37448.89473684211,92358.43203332857,286695.0,6.0,0,0,0,0,292,412,13.639287022008563,20.98351849539779,0.0,1460.0,727.7647058823529,712.2030293955606,507233.15508021385,0,0,0,1,0,0,0,0,1.0,749.8181818181819,32.46153846153846,1216.1,292,0,0,0,0,0,0,13,422,20,24322,65535,123,1,20,0,0,0,0,0,0,0,0,RANSOMWARE_SIMPLOCKER
202.77.129.230-10.42.0.151-80-55373-6,10.42.0.151,55373,202.77.129.230,80,6,24/08/2017 04:02:38,5676,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1409.4432699083864,810.8571428571429,2048.070346169082,5455.0,13.0,5676.0,810.8571428571429,2048.070346169082,5455.0,13.0,0,0,0,0,0,0,0,0,0,160,0,1409.4432699083864,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,160,0,0,0,0,0,0,8,0,0,0,1825,-1,0,20,0,0,0,0,0,0,0,0,RANSOMWARE_SIMPLOCKER
