Flow ID, Source IP, Source Port, Destination IP, Destination Port, Protocol, Timestamp, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
172.217.11.14-10.42.0.211-443-53656-6,172.217.11.14,443,10.42.0.211,53656,6,21/08/2017 04:31:58,241668,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,8.275816409288776,241668.0,0.0,241668.0,241668.0,241668.0,241668.0,0.0,241668.0,241668.0,0,0,0,0,0,0,0,0,0,64,0,8.275816409288776,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,192,-1,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_JISUT
10.42.0.211-31.13.71.1-60384-443-6,10.42.0.211,60384,31.13.71.1,443,6,21/08/2017 04:31:00,65075085,5,6,219.0,257.0,219.0,0.0,43.8,97.93977741449079,138.0,0.0,42.83333333333333,56.087134591336245,7.314627403099051,0.16903550721447386,6507508.5,2.055429826566157E7,6.5006057E7,29.0,68982.0,17245.5,19506.495337023855,35614.0,89.0,6.5045264E7,1.30090528E7,2.9068678403650153E7,6.5008678E7,29.0,0,0,0,0,168,200,0.07683432146112448,0.09220118575334937,0.0,219.0,39.666666666666664,71.23371690598788,5074.242424242423,0,0,0,1,0,0,0,0,1.0,43.27272727272727,43.8,42.833333333333336,168,0,0,0,0,0,0,5,219,6,257,65535,114,1,32,68982.0,0.0,68982.0,68982.0,6.5006057E7,0.0,6.5006057E7,6.5006057E7,RANSOMWARE_JISUT
157.240.2.25-10.42.0.211-443-36807-6,10.42.0.211,36807,157.240.2.25,443,6,21/08/2017 04:31:01,65195685,10,13,861.0,6344.0,507.0,0.0,86.1,168.68145521465402,1398.0,0.0,488.00000000000006,616.7269790325917,110.51344885785002,0.3527840837932756,2963440.2272727275,1.3848853888478871E7,6.49677E7,18.0,190781.0,21197.88888888889,19220.789424763778,45924.0,316.0,6.5158135E7,5429844.583333333,1.8749583303305775E7,6.49677E7,18.0,0,0,0,0,328,424,0.1533843842579459,0.19939969953532968,0.0,1398.0,300.2083333333333,503.35007950355174,253361.30253623187,0,0,0,1,0,0,0,0,1.0,313.2608695652174,86.1,488.0,328,0,0,0,0,0,0,10,861,13,6344,65535,118,4,32,227953.0,0.0,227953.0,227953.0,6.49677E7,0.0,6.49677E7,6.49677E7,RANSOMWARE_JISUT
157.240.2.25-10.42.0.211-443-36807-6,157.240.2.25,443,10.42.0.211,36807,6,21/08/2017 04:32:06,131819,2,0,42.0,0.0,42.0,0.0,21.0,29.698484809834994,0,0,0,0,318.6187120217875,15.172319620085117,131819.0,0.0,131819.0,131819.0,131819.0,131819.0,0.0,131819.0,131819.0,0,0,0,0,0,0,0,0,0,64,0,15.172319620085117,0.0,0.0,42.0,14.0,24.24871130596428,588.0,0,0,0,0,1,1,0,0,0.0,21.0,21.0,0.0,64,0,0,0,0,0,0,2,42,0,0,118,-1,1,32,0,0,0,0,0,0,0,0,RANSOMWARE_JISUT
157.240.2.25-10.42.0.211-443-36807-6,10.42.0.211,36807,157.240.2.25,443,6,21/08/2017 04:32:07,3018,3,0,42.0,0.0,42.0,0.0,14.0,24.24871130596428,0,0,0,0,13916.500994035787,994.0357852882704,1509.0,1757.8674580297572,2752.0,266.0,3018.0,1509.0,1757.8674580297572,2752.0,266.0,0,0,0,0,0,0,0,0,0,96,0,994.0357852882704,0.0,0.0,42.0,10.5,21.0,441.0,0,0,0,0,1,0,0,0,0.0,14.0,14.0,0.0,96,0,0,0,0,0,0,3,42,0,0,1636,-1,1,32,0,0,0,0,0,0,0,0,RANSOMWARE_JISUT
157.240.2.25-10.42.0.211-443-36807-6,10.42.0.211,36807,157.240.2.25,443,6,21/08/2017 04:32:07,249091,4,0,42.0,0.0,42.0,0.0,10.5,21.0,0,0,0,0,168.613077148512,16.058388299858283,83030.33333333333,143785.90912301987,249060.0,14.0,249091.0,83030.33333333333,143785.90912301987,249060.0,14.0,0,0,0,0,0,0,0,0,0,152,0,16.058388299858283,0.0,0.0,42.0,8.4,18.782971010998235,352.8,0,0,0,0,1,0,0,0,0.0,10.5,10.5,0.0,152,0,0,0,0,0,0,4,42,0,0,1636,-1,1,32,0,0,0,0,0,0,0,0,RANSOMWARE_JISUT
10.42.0.211-31.13.80.12-48240-443-6,10.42.0.211,48240,31.13.80.12,443,6,21/08/2017 04:31:02,66493963,13,17,949.0,7458.0,513.0,0.0,73.00000000000001,152.04659373582385,1398.0,0.0,438.7058823529411,639.2832670954522,126.43253042385217,0.4511687775324807,2292895.275862069,1.2063471932049181E7,6.5003083E7,9.0,1490864.0,124238.66666666666,393383.85478940245,1372754.0,56.0,6.6471392E7,4154462.0,1.6230474748222813E7,6.5005279E7,9.0,0,0,0,0,424,552,0.19550647026407497,0.2556623072684057,0.0,1398.0,271.19354838709677,512.431095813856,262585.6279569893,0,0,0,1,0,0,0,0,1.0,280.23333333333335,73.0,438.70588235294116,424,0,0,0,0,0,0,13,949,17,7458,65535,122,4,32,1490864.0,0.0,1490864.0,1490864.0,6.5003083E7,0.0,6.5003083E7,6.5003083E7,RANSOMWARE_JISUT
10.42.0.211-31.13.80.12-48240-443-6,10.42.0.211,48240,31.13.80.12,443,6,21/08/2017 04:32:08,16184,3,0,42.0,0.0,42.0,0.0,14.0,24.24871130596428,0,0,0,0,2595.1557093425604,185.36826495304004,8092.0,2070.408655314211,9556.0,6628.0,16184.0,8092.0,2070.408655314211,9556.0,6628.0,0,0,0,0,0,0,0,0,0,96,0,185.36826495304004,0.0,0.0,42.0,10.5,21.0,441.0,0,0,0,0,1,0,0,0,0.0,14.0,14.0,0.0,96,0,0,0,0,0,0,3,42,0,0,1612,-1,1,32,0,0,0,0,0,0,0,0,RANSOMWARE_JISUT
10.42.0.211-31.13.71.7-58181-443-6,10.42.0.211,58181,31.13.71.7,443,6,21/08/2017 04:31:03,65319018,8,11,316.0,5939.0,260.0,0.0,39.5,91.22499657440389,1398.0,0.0,539.9090909090909,615.6704401780963,95.7607782774689,0.29088006191397425,3628834.3333333335,1.5316987525540045E7,6.5002969E7,12.0,316034.0,45147.71428571428,79887.55528389948,223600.0,548.0,6.5289181E7,6528918.100000001,2.0547048669496074E7,6.5006741E7,12.0,0,0,0,0,288,360,0.122475815542726,0.16840424637124826,0.0,1398.0,312.74999999999994,518.6777597131504,269026.61842105264,0,0,0,1,0,0,0,0,1.0,329.2105263157895,39.5,539.9090909090909,288,0,0,0,0,0,0,8,316,11,5939,65535,114,2,32,316034.0,0.0,316034.0,316034.0,6.5002969E7,0.0,6.5002969E7,6.5002969E7,RANSOMWARE_JISUT
10.42.0.211-31.13.71.7-58182-443-6,10.42.0.211,58182,31.13.71.7,443,6,21/08/2017 04:31:03,65071605,5,6,220.0,257.0,220.0,0.0,44.0,98.38699100999075,138.0,0.0,42.83333333333333,56.087134591336245,7.330386272168943,0.1690445471569358,6507160.5,2.0554372118406735E7,6.5005919E7,8.0,65678.0,16419.5,18735.651834581757,33032.0,79.0,6.504178E7,1.3008356E7,2.90687296131877E7,6.5008074E7,8.0,0,0,0,0,168,200,0.07683843052587991,0.09220611663105589,0.0,220.0,39.75,71.46280024027759,5106.931818181818,0,0,0,1,0,0,0,0,1.0,43.36363636363637,44.0,42.833333333333336,168,0,0,0,0,0,0,5,220,6,257,65535,114,1,32,65678.0,0.0,65678.0,65678.0,6.5005919E7,0.0,6.5005919E7,6.5005919E7,RANSOMWARE_JISUT
10.42.0.211-31.13.71.7-58180-443-6,10.42.0.211,58180,31.13.71.7,443,6,21/08/2017 04:31:03,65343298,14,16,867.0,9542.0,517.0,0.0,61.92857142857143,148.19138575904748,1398.0,0.0,596.375,619.6398819744686,159.29713250775924,0.459113649268208,2253217.172413793,1.2058776444161763E7,6.4952314E7,17.0,308872.0,23759.384615384617,61056.071032478634,222992.0,50.0,6.5313449E7,4354229.933333334,1.676399431508785E7,6.4952314E7,17.0,0,0,0,0,480,520,0.21425303632516374,0.24486061294304426,0.0,1398.0,335.7741935483871,525.8016552324282,276467.38064516126,0,0,0,1,0,0,0,0,1.0,346.96666666666664,61.92857142857143,596.375,480,0,0,0,0,0,0,14,867,16,9542,65535,118,4,32,390965.0,0.0,390965.0,390965.0,6.4952314E7,0.0,6.4952314E7,6.4952314E7,RANSOMWARE_JISUT
10.42.0.211-31.13.71.7-58180-443-6,10.42.0.211,58180,31.13.71.7,443,6,21/08/2017 04:32:09,312,2,0,42.0,0.0,42.0,0.0,21.0,29.698484809834994,0,0,0,0,134615.38461538462,6410.25641025641,312.0,0.0,312.0,312.0,312.0,312.0,0.0,312.0,312.0,0,0,0,0,0,1,0,0,0,64,0,6410.25641025641,0.0,0.0,42.0,28.0,24.24871130596428,588.0,0,1,0,0,1,0,0,0,0.0,42.0,21.0,0.0,64,0,0,0,0,0,0,2,42,0,0,1681,-1,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_JISUT
10.42.0.211-31.13.71.37-45497-443-6,10.42.0.211,45497,31.13.71.37,443,6,21/08/2017 04:31:14,65148452,26,32,17878.0,23623.0,1398.0,0.0,687.6153846153848,686.8678520311212,1398.0,0.0,738.21875,673.6655499470668,637.02204313312,0.8902744151158034,1142955.2982456142,8556337.81078391,6.4607906E7,5.0,540465.0,21618.6,72406.62436027522,363925.0,9.0,6.5118669E7,2100602.225806452,1.1607651029858984E7,6.4643825E7,5.0,0,0,0,0,840,1032,0.39908853091398083,0.4911858842018226,0.0,1398.0,703.4067796610169,674.7070147962837,455229.55581531266,0,0,0,1,0,0,0,0,1.0,715.5344827586207,687.6153846153846,738.21875,840,0,0,0,0,0,0,26,17878,32,23623,65535,251,16,32,540465.0,0.0,540465.0,540465.0,6.4607906E7,0.0,6.4607906E7,6.4607906E7,RANSOMWARE_JISUT
10.42.0.211-31.13.71.37-45497-443-6,31.13.71.37,443,10.42.0.211,45497,6,21/08/2017 04:32:19,70349,1,4,0.0,42.0,0.0,0.0,0.0,0.0,42.0,0.0,10.5,21.0,597.0234118466503,71.0742156960298,17587.25,33954.4441997902,68516.0,164.0,0,0,0,0,0,1833.0,611.0,445.0134829418093,1054.0,164.0,0,0,0,0,32,140,14.21484313920596,56.85937255682384,0.0,42.0,7.0,17.146428199482248,294.0,0,0,0,0,1,1,0,0,4.0,8.4,0.0,10.5,32,0,0,0,0,0,0,1,0,4,42,251,2223,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_JISUT
157.240.18.15-10.42.0.211-443-60023-6,10.42.0.211,60023,157.240.18.15,443,6,21/08/2017 04:31:00,80857950,171,140,125844.0,56772.0,1398.0,0.0,735.9298245614036,653.8988730858237,1398.0,0.0,405.5142857142859,558.3046599479804,2258.479221894693,3.8462513580915667,260832.09677419357,3716565.580409021,6.4927995E7,0.0,1.5929772E7,93704.54117647058,654143.4915845869,8245991.0,5.0,8.0820633E7,581443.4028776978,5545473.056547221,6.4930703E7,5.0,0,0,0,0,5504,4488,2.1148198785648162,1.7314314795267503,0.0,1398.0,585.3076923076923,633.3795549652939,401169.6606480337,0,0,0,1,0,0,0,0,0.0,587.1897106109325,735.9298245614035,405.51428571428573,5504,0,0,0,0,0,0,171,125844,140,56772,65535,1266,109,32,3841890.5,599092.6848263964,4265513.0,3418268.0,3.6586993E7,4.008022939964301E7,6.4927995E7,8245991.0,RANSOMWARE_JISUT
157.240.18.15-10.42.0.211-443-60023-6,157.240.18.15,443,10.42.0.211,60023,6,21/08/2017 04:32:21,105304,2,2,42.0,42.0,42.0,0.0,21.0,29.698484809834994,42.0,0.0,21.0,29.698484809834994,797.6904960875181,37.985261718453245,35101.33333333333,60483.09575685865,104941.0,38.0,105304.0,105304.0,0.0,105304.0,105304.0,325.0,325.0,0.0,325.0,325.0,0,0,0,0,64,64,18.992630859226622,18.992630859226622,0.0,42.0,16.8,23.004347415216976,529.2,0,0,0,0,1,1,0,0,1.0,21.0,21.0,21.0,64,0,0,0,0,0,0,2,42,2,42,1266,3752,1,32,0,0,0,0,0,0,0,0,RANSOMWARE_JISUT
157.240.18.15-10.42.0.211-443-60023-6,10.42.0.211,60023,157.240.18.15,443,6,21/08/2017 04:32:21,281447,5,0,42.0,0.0,42.0,0.0,8.4,18.782971010998235,0,0,0,0,149.22880684462794,17.76533414816999,70361.75,137602.47111486286,276739.0,9.0,281447.0,70361.75,137602.47111486286,276739.0,9.0,0,0,0,0,0,0,0,0,0,184,0,17.76533414816999,0.0,0.0,42.0,7.0,17.146428199482248,294.0,0,0,0,0,1,1,0,0,0.0,8.4,8.4,0.0,184,0,0,0,0,0,0,5,42,0,0,3752,-1,1,32,0,0,0,0,0,0,0,0,RANSOMWARE_JISUT
172.217.11.10-10.42.0.211-443-56152-6,172.217.11.10,443,10.42.0.211,56152,6,21/08/2017 04:32:01,25157024,1,3,0.0,31.0,0.0,0.0,0.0,0.0,31.0,0.0,10.333333333333332,17.8978583448784,1.2322602228308086,0.15900131907494305,8385674.666666666,1.435483907062947E7,2.4960835E7,885.0,0,0,0,0,0,2.496172E7,1.248086E7,1.7649349903077167E7,2.4960835E7,885.0,0,0,0,0,32,96,0.03975032976873576,0.11925098930620728,0.0,31.0,6.2,13.863621460498695,192.2,0,0,0,0,1,1,0,0,3.0,7.75,0.0,10.333333333333334,32,0,0,0,0,0,0,1,0,3,31,207,1637,0,32,195304.0,0.0,195304.0,195304.0,2.4960835E7,0.0,2.4960835E7,2.4960835E7,RANSOMWARE_JISUT
172.217.9.225-10.42.0.211-443-42674-6,172.217.9.225,443,10.42.0.211,42674,6,21/08/2017 04:32:30,451677,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.641914465425514,225838.5,137858.2451669105,323319.0,128358.0,0,0,0,0,0,323319.0,323319.0,0.0,323319.0,323319.0,0,0,0,0,32,64,2.2139714884751713,4.427942976950343,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,2.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,2,0,175,1594,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_JISUT
172.217.11.36-10.42.0.211-443-50080-6,172.217.11.36,443,10.42.0.211,50080,6,21/08/2017 04:32:30,794772,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7746674517974963,397386.0,470005.3921733239,729730.0,65042.0,0,0,0,0,0,729730.0,729730.0,0.0,729730.0,729730.0,0,0,0,0,32,64,1.258222483932499,2.516444967864998,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,2.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,2,0,175,1593,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_JISUT
172.217.11.10-10.42.0.211-443-47452-6,172.217.11.10,443,10.42.0.211,47452,6,21/08/2017 04:32:30,676907,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.431923439999881,338453.5,417070.6714269178,633367.0,43540.0,0,0,0,0,0,633367.0,633367.0,0.0,633367.0,633367.0,0,0,0,0,32,64,1.4773078133332938,2.9546156266665875,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,2.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,2,0,175,1637,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_JISUT
172.217.11.14-10.42.0.211-443-39589-6,172.217.11.14,443,10.42.0.211,39589,6,21/08/2017 04:31:31,70770591,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042390489574970484,3.53852955E7,4.970257454047539E7,7.0530323E7,240268.0,0,0,0,0,0,7.0530323E7,7.0530323E7,0.0,7.0530323E7,7.0530323E7,0,0,0,0,32,64,0.014130163191656829,0.028260326383313657,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,2.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,2,0,188,1904,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_JISUT
172.217.11.14-10.42.0.211-443-39589-6,10.42.0.211,39589,172.217.11.14,443,6,21/08/2017 04:32:42,1015208,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.9700396371975002,1015208.0,0.0,1015208.0,1015208.0,1015208.0,1015208.0,0.0,1015208.0,1015208.0,0,0,0,0,0,0,0,0,0,64,0,1.9700396371975002,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,1904,-1,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_JISUT
172.217.11.14-10.42.0.211-443-39589-6,10.42.0.211,39589,172.217.11.14,443,6,21/08/2017 04:32:45,4060410,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.4925610960469509,4060410.0,0.0,4060410.0,4060410.0,4060410.0,4060410.0,0.0,4060410.0,4060410.0,0,0,0,0,0,0,0,0,0,64,0,0.4925610960469509,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,1904,-1,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_JISUT
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,21/08/2017 04:31:00,71271336,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.04209265840056653,3.5635668E7,288631.0885854121,3.5839761E7,3.5431575E7,7.1271336E7,3.5635668E7,288631.0885854121,3.5839761E7,3.5431575E7,0,0,0,0,0,0,0,0,0,0,0,0.04209265840056653,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0,0,0,0,3.5635668E7,288631.0885854121,3.5839761E7,3.5431575E7,RANSOMWARE_JISUT
