Flow ID, Source IP, Source Port, Destination IP, Destination Port, Protocol, Timestamp, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
180.149.139.248-10.42.0.211-80-52914-6,10.42.0.211,52914,180.149.139.248,80,6,29/08/2017 02:18:06,630436,3,4,384.0,522.0,384.0,0.0,128.0,221.70250336881628,522.0,0.0,130.5,261.0,1437.100673184907,11.103426834761974,105072.66666666667,159841.68495191316,314275.0,6.0,315873.0,157936.5,222129.81713516085,315006.0,867.0,321929.0,107309.66666666666,185616.4307930021,321641.0,6.0,0,0,0,0,80,92,4.7586115006122744,6.3448153341497,0.0,522.0,113.25000000000001,212.91698583519084,45333.642857142855,0,0,0,1,0,0,0,0,1.0,129.42857142857142,128.0,130.5,80,0,0,0,0,0,0,3,384,4,522,65535,123,1,20,0,0,0,0,0,0,0,0,RANSOMWARE_CHARGER
180.149.139.248-10.42.0.211-80-52914-6,10.42.0.211,52914,180.149.139.248,80,6,29/08/2017 02:18:07,5745,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,348.12880765883375,5745.0,0.0,5745.0,5745.0,5745.0,5745.0,0.0,5745.0,5745.0,0,0,0,0,0,0,0,0,0,40,0,348.12880765883375,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,1386,-1,0,20,0,0,0,0,0,0,0,0,RANSOMWARE_CHARGER
155.133.82.181-10.42.0.211-80-44412-6,10.42.0.211,44412,155.133.82.181,80,6,29/08/2017 02:17:58,10276361,4,4,489.0,589.0,489.0,0.0,122.25,244.5,589.0,0.0,147.25,294.5,104.90094694026416,0.7784856915789549,1468051.5714285716,3759948.167728994,9993700.0,2039.0,282661.0,94220.33333333333,79305.90400047989,141001.0,2653.0,1.0143046E7,3381015.3333333335,5732649.762265295,1.0000023E7,2039.0,0,0,0,0,136,136,0.38924284578947743,0.38924284578947743,0.0,589.0,119.77777777777777,238.9878541776641,57115.194444444445,0,0,0,1,0,0,0,0,1.0,134.75,122.25,147.25,136,0,0,0,0,0,0,4,489,4,589,65535,123,1,32,0,0,0,0,0,0,0,0,RANSOMWARE_CHARGER
172.217.12.170-10.42.0.211-443-52057-6,10.42.0.211,52057,172.217.12.170,443,6,29/08/2017 02:17:42,30571219,12,10,460.0,3903.0,218.0,0.0,38.333333333333336,62.8856586242528,1418.0,0.0,390.29999999999995,581.0788911824088,142.71593160874613,0.719631101396382,1455772.3333333333,6605208.776957155,3.0283105E7,8.0,3.0571219E7,2779201.7272727275,9122062.036743404,3.0283105E7,30.0,246532.0,27392.444444444438,51899.40689235068,156283.0,8.0,0,0,0,0,392,328,0.3925260553071175,0.32710504608926455,0.0,1418.0,189.69565217391298,415.3698718428945,172532.1304347826,0,0,0,1,0,0,0,0,0.0,198.3181818181818,38.333333333333336,390.3,392,0,0,0,0,0,0,12,460,10,3903,65535,170,6,32,0,0,0,0,0,0,0,0,RANSOMWARE_CHARGER
172.217.10.46-10.42.0.211-443-41998-6,10.42.0.211,41998,172.217.10.46,443,6,29/08/2017 02:18:14,37143,1,1,23.0,0.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,619.2283875831247,53.84594674635866,37143.0,0.0,37143.0,37143.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,32,26.92297337317933,26.92297337317933,0.0,23.0,15.333333333333332,13.279056191361393,176.33333333333334,0,1,0,0,1,0,0,0,1.0,23.0,23.0,0.0,32,0,0,0,0,0,0,1,23,1,0,1594,254,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_CHARGER
172.217.10.46-10.42.0.211-443-60115-6,10.42.0.211,60115,172.217.10.46,443,6,29/08/2017 02:18:16,36218,1,2,23.0,0.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,635.0433486111878,82.83174112319841,18109.0,25214.013603549913,35938.0,280.0,0,0,0,0,0,280.0,280.0,0.0,280.0,280.0,1,0,0,0,32,64,27.61058037439947,55.22116074879894,0.0,23.0,11.5,13.279056191361393,176.33333333333334,0,1,0,0,1,0,0,0,2.0,15.333333333333334,23.0,0.0,32,0,0,0,0,0,0,1,23,2,0,1419,185,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_CHARGER
10.42.0.211-123.125.104.197-36219-80-6,10.42.0.211,36219,123.125.104.197,80,6,29/08/2017 02:18:05,11482433,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.435447783583845,2870608.25,4795242.958069687,1.0037597E7,6406.0,1.1482433E7,3827477.6666666665,5385234.652056058,1.0037597E7,445713.0,0,0,0,0,0,0,0,0,0,120,32,0.34835822686707596,0.08708955671676899,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,120,0,0,0,0,0,0,4,0,1,0,65535,14600,0,20,0,0,0,0,0,0,0,0,RANSOMWARE_CHARGER
180.149.139.248-10.42.0.211-80-52915-6,10.42.0.211,52915,180.149.139.248,80,6,29/08/2017 02:18:06,10631967,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3762238915903332,3543989.0,5867535.899189114,1.031691E7,3797.0,315057.0,315057.0,0.0,315057.0,315057.0,1.0320707E7,1.0320707E7,0.0,1.0320707E7,1.0320707E7,0,0,0,0,60,52,0.1881119457951666,0.1881119457951666,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,60,0,0,0,0,0,0,2,0,2,0,65535,115,0,20,0,0,0,0,0,0,0,0,RANSOMWARE_CHARGER
180.149.139.248-10.42.0.211-80-52916-6,10.42.0.211,52916,180.149.139.248,80,6,29/08/2017 02:18:07,10717089,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3732356799500312,3572363.0,5839133.929922485,1.0313621E7,91891.0,403468.0,403468.0,0.0,403468.0,403468.0,1.0405512E7,1.0405512E7,0.0,1.0405512E7,1.0405512E7,0,0,0,0,60,52,0.1866178399750156,0.1866178399750156,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,60,0,0,0,0,0,0,2,0,2,0,65535,115,0,20,0,0,0,0,0,0,0,0,RANSOMWARE_CHARGER
180.149.139.248-10.42.0.211-443-37815-6,10.42.0.211,37815,180.149.139.248,443,6,29/08/2017 02:18:07,10640108,8,8,550.0,3424.0,342.0,0.0,68.75000000000001,132.2419319710226,1460.0,0.0,428.0,644.6064136908883,373.4924495127305,1.503744134927954,709340.5333333333,2407904.9192854315,9401106.0,29.0,1238821.0,176974.42857142858,217798.62108444516,480890.0,120.0,1.0323667E7,1474809.5714285716,3543784.4705173527,9498483.0,29.0,0,0,0,0,204,172,0.751872067463977,0.751872067463977,0.0,1460.0,233.76470588235293,474.693391755637,225333.81617647063,0,0,0,1,0,0,0,0,1.0,248.375,68.75,428.0,204,0,0,0,0,0,0,8,550,8,3424,65535,131,2,20,1238821.0,0.0,1238821.0,1238821.0,9401106.0,0.0,9401106.0,9401106.0,RANSOMWARE_CHARGER
172.217.10.46-10.42.0.211-443-58358-6,10.42.0.211,58358,172.217.10.46,443,6,29/08/2017 02:18:18,36679,1,2,23.0,0.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,627.0618064832737,81.7906704108618,18339.5,25917.584850830528,36666.0,13.0,0,0,0,0,0,13.0,13.0,0.0,13.0,13.0,1,0,0,0,32,64,27.2635568036206,54.5271136072412,0.0,23.0,11.5,13.279056191361393,176.33333333333334,0,1,0,0,1,0,0,0,2.0,15.333333333333334,23.0,0.0,32,0,0,0,0,0,0,1,23,2,0,1470,196,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_CHARGER
180.149.139.248-10.42.0.211-443-37816-6,10.42.0.211,37816,180.149.139.248,443,6,29/08/2017 02:18:07,10841938,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3689377305053764,3613979.3333333335,5804897.784394686,1.031655E7,203549.0,525388.0,525388.0,0.0,525388.0,525388.0,1.0520099E7,1.0520099E7,0.0,1.0520099E7,1.0520099E7,0,0,0,0,60,52,0.1844688652526882,0.1844688652526882,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,60,0,0,0,0,0,0,2,0,2,0,65535,115,0,20,0,0,0,0,0,0,0,0,RANSOMWARE_CHARGER
172.217.12.170-10.42.0.211-443-55363-6,10.42.0.211,55363,172.217.12.170,443,6,29/08/2017 02:17:36,45642384,5,8,1915.0,3819.0,1368.0,0.0,383.0,592.704816919856,1418.0,0.0,477.375,665.4869189441024,125.6288453293763,0.2848229838301172,3803532.0,1.3093174980172984E7,4.5379623E7,17.0,4.5605685E7,1.140142125E7,2.2652369738132395E7,4.5379623E7,994.0,4.5605566E7,6515080.857142856,1.7156837856118333E7,4.542283E7,17.0,0,0,0,0,160,256,0.109547301473122,0.1752756823569952,0.0,1418.0,507.2857142857142,640.344069600498,410040.5274725274,0,0,0,0,1,0,0,0,1.0,546.3076923076923,383.0,477.375,160,0,0,0,0,0,0,5,1915,8,3819,1521,213,2,32,226062.0,0.0,226062.0,226062.0,4.5379623E7,0.0,4.5379623E7,4.5379623E7,RANSOMWARE_CHARGER
180.149.139.248-10.42.0.211-80-52915-6,10.42.0.211,52915,180.149.139.248,80,6,29/08/2017 02:18:17,9099682,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.21978790028047135,9099682.0,0.0,9099682.0,9099682.0,9099682.0,9099682.0,0.0,9099682.0,9099682.0,0,0,0,0,0,0,0,0,0,40,0,0.21978790028047135,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0,RANSOMWARE_CHARGER
180.149.139.248-10.42.0.211-80-52916-6,10.42.0.211,52916,180.149.139.248,80,6,29/08/2017 02:18:17,8820733,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2267385261519649,8820733.0,0.0,8820733.0,8820733.0,8820733.0,8820733.0,0.0,8820733.0,8820733.0,0,0,0,0,0,0,0,0,0,40,0,0.2267385261519649,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0,RANSOMWARE_CHARGER
180.149.139.248-10.42.0.211-443-37816-6,10.42.0.211,37816,180.149.139.248,443,6,29/08/2017 02:18:18,7870177,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2541238907333342,7870177.0,0.0,7870177.0,7870177.0,7870177.0,7870177.0,0.0,7870177.0,7870177.0,0,0,0,0,0,0,0,0,0,40,0,0.2541238907333342,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0,RANSOMWARE_CHARGER
10.42.0.211-58.63.236.212-45876-443-6,10.42.0.211,45876,58.63.236.212,443,6,29/08/2017 02:18:09,16705610,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23944052327331955,5568536.666666667,9433166.190895312,1.6460138E7,2779.0,1.670561E7,8352805.0,1.1465500283274952E7,1.6460138E7,245472.0,0,0,0,0,0,0,0,0,0,80,32,0.17958039245498966,0.05986013081832989,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,80,0,0,0,0,0,0,3,0,1,0,65535,14600,0,20,0,0,0,0,0,0,0,0,RANSOMWARE_CHARGER
155.133.82.181-10.42.0.211-80-44412-6,10.42.0.211,44412,155.133.82.181,80,6,29/08/2017 02:18:08,20193481,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.09904186405503837,2.0193481E7,0.0,2.0193481E7,2.0193481E7,2.0193481E7,2.0193481E7,0.0,2.0193481E7,2.0193481E7,0,0,0,0,0,0,0,0,0,64,0,0.09904186405503837,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,1388,-1,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_CHARGER
180.149.139.248-10.42.0.211-443-37814-6,10.42.0.211,37814,180.149.139.248,443,6,29/08/2017 02:18:07,26608524,10,9,987.0,4133.0,437.0,0.0,98.70000000000002,167.9219726208839,1460.0,0.0,459.2222222222221,610.2058623484737,192.41954194828696,0.7140568939487211,1478251.3333333335,5818280.348881679,2.4785782E7,76.0,1822492.0,202499.11111111112,230343.77408693102,533496.0,166.0,2.6291839E7,3286479.875,8776246.244377563,2.4999856E7,76.0,0,0,0,0,244,192,0.375819417867748,0.33823747608097315,0.0,1460.0,256.0,454.0607425166118,206171.15789473685,0,0,0,1,0,0,0,0,0.0,269.4736842105263,98.7,459.22222222222223,244,0,0,0,0,0,0,10,987,9,4133,65535,140,3,20,1822492.0,0.0,1822492.0,1822492.0,2.4785782E7,0.0,2.4785782E7,2.4785782E7,RANSOMWARE_CHARGER
172.217.10.46-10.42.0.211-443-37808-6,10.42.0.211,37808,172.217.10.46,443,6,29/08/2017 02:18:14,21143099,9,10,1338.0,1132.0,906.0,0.0,148.66666666666666,297.0963648380774,450.0,0.0,113.19999999999999,181.31850429561786,116.82298796406336,0.8986383689543336,1174616.6111111112,4898198.901313891,2.0801216E7,13.0,2.1106449E7,2638306.125,7338969.323357752,2.0801216E7,11619.0,2.1106318E7,2345146.4444444445,6949279.935465529,2.0876361E7,13.0,0,0,0,0,296,328,0.42567080634678955,0.47296756260754397,0.0,906.0,123.49999999999997,232.1559140341952,53896.36842105263,0,0,0,1,0,0,0,0,1.0,130.0,148.66666666666666,113.2,296,0,0,0,0,0,0,9,1338,10,1132,65535,185,4,32,305233.0,0.0,305233.0,305233.0,2.0801216E7,0.0,2.0801216E7,2.0801216E7,RANSOMWARE_CHARGER
172.217.10.46-10.42.0.211-443-34363-6,10.42.0.211,34363,172.217.10.46,443,6,29/08/2017 02:18:15,21695589,5,4,612.0,848.0,589.0,0.0,122.4,261.0273931984917,418.0,0.0,212.0,230.10142691140936,67.2947851289034,0.41483086723296614,2711948.625,7626266.449077368,2.1585901E7,3.0,2.1695589E7,5423897.25,1.077479194800241E7,2.1585901E7,128.0,66286.0,22095.333333333336,38254.65195676642,66268.0,3.0,1,0,0,0,160,128,0.23046159290720342,0.18436927432576272,0.0,589.0,204.89999999999998,261.0123241023943,68127.43333333333,0,1,0,0,1,0,0,0,0.0,227.66666666666666,122.4,212.0,160,0,0,0,0,0,0,5,612,4,848,1771,234,1,32,109560.0,0.0,109560.0,109560.0,2.1585901E7,0.0,2.1585901E7,2.1585901E7,RANSOMWARE_CHARGER
172.217.10.46-10.42.0.211-443-34363-6,172.217.10.46,443,10.42.0.211,34363,6,29/08/2017 02:18:36,286,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,6993.006993006993,286.0,0.0,286.0,286.0,286.0,286.0,0.0,286.0,286.0,0,0,0,0,0,0,0,0,0,64,0,6993.006993006993,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,234,-1,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_CHARGER
155.133.82.181-10.42.0.211-80-42740-6,10.42.0.211,42740,155.133.82.181,80,6,29/08/2017 02:18:28,10280544,4,4,489.0,380.0,489.0,0.0,122.25,244.5,380.0,0.0,95.0,190.0,84.52860082112386,0.7781689373636258,1468649.142857143,3760773.317694444,9996164.0,3410.0,284380.0,94793.33333333333,76328.97830662568,139994.0,6666.0,1.0146646E7,3382215.3333333335,5731339.810330333,9999702.0,3410.0,0,0,0,0,136,136,0.3890844686818129,0.3890844686818129,0.0,489.0,96.55555555555556,193.5246180148091,37451.77777777778,0,0,0,1,0,0,0,0,1.0,108.625,122.25,95.0,136,0,0,0,0,0,0,4,489,4,380,65535,123,1,32,0,0,0,0,0,0,0,0,RANSOMWARE_CHARGER
180.149.139.248-10.42.0.211-443-37814-6,10.42.0.211,37814,180.149.139.248,443,6,29/08/2017 02:18:34,4785726,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.626864137228082,2392863.0,3145523.5039150477,4617084.0,168642.0,4785726.0,2392863.0,3145523.5039150477,4617084.0,168642.0,0,0,0,0,0,0,0,0,0,60,0,0.626864137228082,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,60,0,0,0,0,0,0,3,0,0,0,1552,-1,0,20,0,0,0,0,0,0,0,0,RANSOMWARE_CHARGER
